#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
58	11600	11800	59	0.08906	0.08021	7.44415	17.33234	0.00000
59	11800	12000	60	0.20346	0.19912	2.22844	2.90397	0.00798
60	12000	12200	61	0.21432	0.20893	2.47219	3.92389	0.00254
61	12200	12400	62	0.21541	0.20869	2.84002	5.76186	0.00034
62	12400	12600	63	0.22151	0.21059	4.02709	12.84093	0.00000
63	12600	12800	64	0.16197	0.15800	2.42643	2.88780	0.00813
64	12800	13000	65	0.16604	0.15325	5.87803	19.99227	0.00000
65	13000	13200	66	0.29804	0.28893	2.80786	7.69365	0.00004
66	13200	13400	67	0.17282	0.16848	2.46754	3.27618	0.00524
67	13400	13600	68	0.25046	0.23597	4.52461	19.04038	0.00000
68	13600	13800	69	0.27694	0.27170	2.08356	3.08139	0.00652
69	13800	14000	70	0.23676	0.21912	5.74208	25.87543	0.00000
70	14000	14200	71	0.14437	0.13638	4.36987	10.80473	0.00000
71	14200	14400	72	0.18029	0.17561	2.50273	3.68649	0.00331
72	14400	14600	73	0.08111	0.07601	4.91177	7.60020	0.00005
73	14600	14800	74	0.32816	0.32149	2.15553	4.01976	0.00229
74	14800	15000	75	0.43262	0.42203	2.39275	6.96970	0.00009
75	15000	15200	76	0.19856	0.18788	4.25709	13.76079	0.00000
76	15200	15400	77	0.30993	0.30134	2.60634	6.61895	0.00014
77	15400	15600	78	0.28943	0.28295	2.28734	4.31475	0.00165
78	15600	15800	79	0.19607	0.18438	4.72646	15.80319	0.00000
79	15800	16000	80	0.20669	0.20028	2.82923	5.64414	0.00039
80	16000	16200	81	0.29004	0.28639	1.71320	1.51731	0.04075
81	16200	16400	82	0.45717	0.45279	1.52391	1.33382	0.05120
82	16400	16600	83	0.09406	0.08283	9.20505	22.70507	0.00000
83	16600	16800	84	0.25310	0.25011	1.66966	1.18347	0.06196
84	16800	17000	85	0.26585	0.25596	3.20176	9.57053	0.00001
85	17000	17200	86	0.17937	0.16577	5.83829	21.07329	0.00000
86	17200	17400	87	0.13136	0.11678	8.48147	28.59317	0.00000
87	17400	17600	88	0.18672	0.17150	6.22566	25.09542	0.00000
88	17600	17800	89	0.17567	0.17281	1.93821	1.54326	0.03947
89	17800	18000	90	0.15300	0.14696	3.35202	6.33074	0.00019
90	18000	18200	91	0.16239	0.15390	4.19572	10.53548	0.00000
91	18200	18400	92	0.31504	0.30794	2.29068	4.66061	0.00113
92	18400	18600	93	0.13914	0.13187	4.20446	9.04486	0.00001
93	18600	18800	94	0.21480	0.21066	2.10850	2.55403	0.01191
94	18800	19000	95	0.11509	0.10873	4.37766	8.39642	0.00002
95	19000	19200	96	0.35236	0.34833	1.63764	1.49628	0.04182
96	19200	19400	97	0.21953	0.21393	2.48231	4.21127	0.00185
97	19400	19600	98	0.26861	0.26714	1.30393	0.28931	0.22343
98	19600	19800	99	0.13962	0.13321	3.78225	7.08980	0.00008
99	19800	20000	100	0.18685	0.17830	3.76267	9.66065	0.00001
100	20000	20200	101	0.07369	0.06621	7.73197	14.36337	0.00000
101	20200	20400	102	0.23539	0.22649	3.27259	8.96208	0.00001
102	20400	20600	103	0.19944	0.19122	3.48760	8.67593	0.00002
103	20600	20800	104	0.16417	0.15396	4.90321	13.78793	0.00000
104	20800	21000	105	0.08302	0.07525	7.05035	14.54037	0.00000
105	21000	21200	106	0.14061	0.13655	2.71539	3.28039	0.00521
106	21200	21400	107	0.16927	0.16629	2.01915	1.71550	0.03199
107	21400	21600	108	0.31520	0.30370	3.13693	10.62391	0.00000
108	21600	21800	109	0.21398	0.20588	3.25713	7.88627	0.00004
109	21800	22000	110	0.23299	0.23112	1.45380	0.53913	0.14954
110	22000	22200	111	0.09443	0.09282	1.99868	0.93117	0.08618
111	22200	22400	112	0.18888	0.18283	2.88421	5.46809	0.00047
112	22400	22600	113	0.34517	0.33442	2.80845	8.94571	0.00001
113	22600	22800	114	0.42517	0.41857	1.87713	3.11951	0.00625
114	22800	23000	115	0.35666	0.35012	2.03261	3.67651	0.00335
115	23000	23200	116	0.32480	0.31044	3.60943	15.14338	0.00000
116	23200	23400	117	0.36653	0.36145	1.76972	2.19034	0.01817
117	23400	23600	118	0.31018	0.30311	2.31384	4.72604	0.00105
118	23600	23800	119	0.21425	0.21129	1.79968	1.37122	0.04886
119	23800	24000	120	0.13720	0.12692	5.79379	15.92506	0.00000
120	24000	24200	121	0.10333	0.09857	3.80288	5.74044	0.00035
121	24200	24400	122	0.22373	0.21526	3.25285	8.37379	0.00002
122	24400	24600	123	0.10615	0.10336	2.54578	2.21224	0.01771
123	24600	24800	124	0.10537	0.09723	5.92411	13.49248	0.00000
124	24800	25000	125	0.11750	0.10537	7.86036	23.43050	0.00000
125	25000	25200	126	0.16506	0.15790	3.60388	8.04357	0.00003
126	25200	25400	127	0.10745	0.09556	8.36751	23.93006	0.00000
127	25400	25600	128	0.29608	0.29129	1.91935	2.41906	0.01392
128	25600	25800	129	0.10974	0.10434	4.00363	6.69398	0.00013
129	25800	26000	130	0.19323	0.18209	4.55186	14.69127	0.00000
130	26000	26200	131	0.22668	0.22437	1.57496	0.79339	0.10389
131	26200	26400	132	0.19113	0.18250	3.74782	9.73892	0.00001
132	26400	26600	133	0.09489	0.08271	10.06270	25.94118	0.00000
133	26600	26800	134	0.13398	0.12117	7.37008	22.03026	0.00000
134	26800	27000	135	0.19589	0.18811	3.35272	8.14262	0.00003
135	27000	27200	136	0.05718	0.04874	11.40630	19.81728	0.00000
136	27200	27400	137	0.18123	0.17510	2.99066	5.80690	0.00033
137	27400	27600	138	0.15008	0.14206	4.27523	10.46026	0.00000
138	27600	27800	139	0.16017	0.14733	6.10173	20.62392	0.00000
139	27800	28000	140	0.13659	0.12699	5.40913	14.92565	0.00000
140	28000	28200	141	0.35487	0.35021	1.73063	1.92712	0.02481
141	28200	28400	142	0.10591	0.09588	7.17010	18.23491	0.00000
142	28400	28600	143	0.15658	0.14923	3.83359	8.70269	0.00002
143	28600	28800	144	0.16772	0.16465	2.06107	1.78571	0.02939
144	28800	29000	145	0.30621	0.29863	2.42498	5.30007	0.00057
145	29000	29200	146	0.11640	0.11047	4.09452	7.53213	0.00005
146	29200	29400	147	0.26867	0.26745	1.25618	0.20977	0.25858
147	29400	29600	148	0.34291	0.33534	2.25049	4.90766	0.00087
148	29600	29800	149	0.17222	0.16857	2.23568	2.42173	0.01388
149	29800	30000	150	0.04920	0.03578	26.43940	35.97680	0.00000
150	30000	30200	151	0.17734	0.17046	3.31675	7.18953	0.00007
151	30200	30400	152	0.13204	0.12616	3.71140	6.65756	0.00013
152	30400	30600	153	0.22393	0.22393	1.00000	0.00000	0.49999
153	30600	30800	154	0.26245	0.24723	4.59146	19.92449	0.00000
154	30800	31000	155	0.08196	0.06366	19.28813	48.95269	0.00000
155	31000	31200	156	0.40233	0.38828	3.04281	12.50344	0.00000
156	31200	31400	157	0.07016	0.06417	6.55329	9.55722	0.00001
157	31400	31600	158	0.26858	0.26301	2.18726	3.46666	0.00423
158	31600	31800	159	0.24674	0.24155	2.21959	3.32683	0.00495
159	31800	32000	160	0.22899	0.22641	1.64025	1.01708	0.07690
160	32000	32200	161	0.25479	0.25197	1.63210	1.08320	0.07053
161	32200	32400	162	0.17187	0.16964	1.74582	1.01294	0.07732
162	32400	32600	163	0.10973	0.10433	4.00342	6.69811	0.00013
163	32600	32800	164	0.27195	0.26271	2.99238	8.39942	0.00002
164	32800	33000	165	0.24279	0.23677	2.43633	4.34259	0.00160
165	33000	33200	166	0.27393	0.26514	2.87250	7.73276	0.00004
166	33200	33400	167	0.08346	0.07843	4.72082	7.31107	0.00007
167	33400	33600	168	0.15292	0.14261	5.22103	15.24839	0.00000
168	33600	33800	169	0.09490	0.08803	5.61585	10.56387	0.00000
169	33800	34000	170	0.24963	0.23429	4.86298	20.28253	0.00000
170	34000	34200	171	0.21389	0.20484	3.52968	9.62423	0.00001
171	34200	34400	172	0.12668	0.11546	6.65748	19.95551	0.00000
172	34400	34600	173	0.18496	0.17489	4.37706	12.84723	0.00000
173	34600	34800	174	0.19116	0.17803	5.27085	19.79429	0.00000
174	34800	35000	175	0.26567	0.25956	2.32060	4.21738	0.00184
175	35000	35200	176	0.12017	0.11428	3.97292	7.27135	0.00007
176	35200	35400	177	0.15743	0.14685	5.21410	15.92451	0.00000
177	35400	35600	178	0.11953	0.10884	6.82215	19.03003	0.00000
178	35600	35800	179	0.13158	0.12802	2.58807	2.93256	0.00772
179	35800	36000	180	0.30630	0.30168	1.85217	2.25680	0.01681
180	36000	36200	181	0.12905	0.12320	3.76439	6.78740	0.00011
181	36200	36400	182	0.23989	0.23675	1.74347	1.37129	0.04885
182	36400	36600	183	0.15843	0.15723	1.43286	0.33996	0.20481
183	36600	36800	184	0.09523	0.08956	4.67213	7.94372	0.00003
184	36800	37000	185	0.22215	0.21926	1.73821	1.24413	0.05735
185	37000	37200	186	0.38862	0.38450	1.58625	1.41259	0.04640
186	37200	37400	187	0.33641	0.33056	1.97612	3.10289	0.00637
187	37400	37600	188	0.34191	0.32963	3.09624	11.31135	0.00000
188	37600	37800	189	0.40375	0.39548	2.15799	4.90127	0.00087
189	37800	38000	190	0.14148	0.13263	4.90746	12.33327	0.00000
190	38000	38200	191	0.06306	0.05758	6.58900	9.84920	0.00000
191	38200	38400	192	0.26863	0.26411	1.95294	2.45773	0.01331
192	38400	38600	193	0.16474	0.15817	3.40775	6.90991	0.00010
193	38600	38800	194	0.42881	0.41064	3.52011	18.50779	0.00000
194	38800	39000	195	0.15830	0.14994	4.20396	10.62365	0.00000
195	39000	39200	196	0.08898	0.06582	23.05176	68.36506	0.00000
196	39200	39400	197	0.20202	0.19057	4.50954	14.77716	0.00000
197	39400	39600	198	0.20210	0.19163	4.22722	12.77240	0.00000
198	39600	39800	199	0.17434	0.17085	2.15754	2.24718	0.01700
199	39800	40000	200	0.09547	0.09253	2.83576	2.66765	0.01045
200	40000	40200	201	0.17897	0.17065	3.81962	9.75952	0.00000
201	40200	40400	202	0.09035	0.08402	5.36654	9.93039	0.00000
202	40400	40600	203	0.33611	0.32554	2.83785	8.69332	0.00002
203	40600	40800	204	0.13697	0.13132	3.45456	6.14275	0.00023
204	40800	41000	205	0.28735	0.27669	3.19002	10.36378	0.00000
205	41000	41200	206	0.14263	0.13390	4.81433	12.03982	0.00000
206	41200	41400	207	0.15604	0.15085	2.96729	4.90053	0.00087
207	41400	41600	208	0.20365	0.19718	2.87564	5.79389	0.00033
208	41600	41800	209	0.43943	0.42638	2.68941	10.04816	0.00000
209	41800	42000	210	0.14151	0.13636	3.18845	4.97274	0.00081
210	42000	42200	211	0.25637	0.24673	3.23651	9.65590	0.00001
211	42200	42400	212	0.36335	0.35718	1.95674	3.18685	0.00579
212	42400	42600	213	0.33454	0.32543	2.55533	6.90682	0.00010
213	42600	42800	214	0.16270	0.14775	6.95025	24.96730	0.00000
214	42800	43000	215	0.31873	0.31143	2.30612	4.92615	0.00085
215	43000	43200	216	0.20020	0.19155	3.56893	9.52997	0.00001
216	43200	43400	217	0.24777	0.23895	3.09616	8.35279	0.00002
217	43400	43600	218	0.20038	0.18528	5.76077	23.53577	0.00000
218	43600	43800	219	0.18425	0.17942	2.54041	3.75914	0.00305
219	43800	44000	220	0.16322	0.14313	9.55670	40.76635	0.00000
220	44000	44200	221	0.25114	0.23945	3.79356	13.07733	0.00000
221	44200	44400	222	0.10866	0.10003	6.01264	14.62514	0.00000
222	44400	44600	223	0.30603	0.30195	1.75307	1.76922	0.02998
223	44600	44800	224	0.36748	0.35941	2.24498	5.11087	0.00069
224	44800	45000	225	0.20137	0.19566	2.65991	4.76911	0.00101
225	45000	45200	226	0.17851	0.15968	8.04210	35.40907	0.00000
226	45200	45400	227	0.19414	0.17701	6.67884	29.18689	0.00000
227	45400	45600	228	0.14254	0.13771	3.02564	4.59641	0.00121
228	45600	45800	229	0.22500	0.22030	2.20967	3.06950	0.00661
229	45800	46000	230	0.08463	0.07304	10.71311	25.58610	0.00000
230	46000	46200	231	0.18360	0.17883	2.52175	3.70955	0.00323
231	46200	46400	232	0.30023	0.29557	1.88231	2.24435	0.01706
232	46400	46600	233	0.27563	0.26119	4.15794	17.35305	0.00000
233	46600	46800	234	0.32560	0.31733	2.46703	5.92563	0.00029
234	46800	47000	235	0.11709	0.10744	6.25770	15.59871	0.00000
235	47000	47200	236	0.08941	0.08298	5.50174	10.16473	0.00000
236	47200	47400	237	0.25834	0.25476	1.78838	1.63278	0.03537
237	47400	47600	238	0.31464	0.30650	2.48040	6.00206	0.00027
238	47600	47800	239	0.07687	0.07154	5.38788	8.29894	0.00002
239	47800	48000	240	0.17704	0.16448	5.53182	19.20266	0.00000
240	48000	48200	241	0.10152	0.09366	5.91699	12.45897	0.00000
241	48200	48400	242	0.20878	0.20431	2.23963	2.90529	0.00797
242	48400	48600	243	0.07985	0.07280	6.73742	12.95412	0.00000
243	48600	48800	244	0.08512	0.07715	7.09455	14.52885	0.00000
244	48800	49000	245	0.18269	0.17456	3.69494	9.33605	0.00001
245	49000	49200	246	0.23399	0.21222	7.06056	37.37452	0.00000
246	49200	49400	247	0.21852	0.21153	2.87356	6.19412	0.00022
247	49400	49600	248	0.21517	0.20004	5.40750	22.62175	0.00000
248	49600	49800	249	0.14083	0.13319	4.34645	9.96331	0.00000
249	49800	50000	250	0.13800	0.13178	3.73275	7.26800	0.00007
250	50000	50200	251	0.12637	0.12196	3.07357	4.32596	0.00163
251	50200	50400	252	0.15651	0.14960	3.67309	7.68683	0.00004
252	50400	50600	253	0.22170	0.21519	2.73093	5.32766	0.00055
253	50600	50800	254	0.12575	0.12402	1.79732	0.82950	0.09887
254	50800	51000	255	0.11244	0.10492	5.20317	11.23713	0.00000
255	51000	51200	256	0.27290	0.26305	3.13810	9.22747	0.00001
256	51200	51400	257	0.20896	0.20896	1.00000	0.00000	0.50000
257	51400	51600	258	0.26958	0.25634	4.00387	15.61818	0.00000
258	51600	51800	259	0.24008	0.23453	2.33447	3.79384	0.00294
259	51800	52000	260	0.15107	0.14365	3.98113	9.06615	0.00001
260	52000	52200	261	0.22620	0.21656	3.54000	10.44296	0.00000
261	52200	52400	262	0.30413	0.30289	1.22685	0.19026	0.26866
262	52400	52600	263	0.23737	0.23138	2.45341	4.42402	0.00147
263	52600	52800	264	0.19698	0.19159	2.60593	4.27008	0.00174
264	52800	53000	265	0.18104	0.17221	3.94727	10.75608	0.00000
265	53000	53200	266	0.20080	0.18903	4.62741	15.19710	0.00000
266	53200	53400	267	0.41116	0.40340	2.05724	4.27484	0.00173
267	53400	53600	268	0.11961	0.11244	4.70215	10.18079	0.00000
268	53600	53800	269	0.20799	0.20427	2.03189	2.13551	0.01938
269	53800	54000	270	0.24801	0.23781	3.45297	10.56803	0.00000
270	54000	54200	271	0.18130	0.16201	8.13060	36.76958	0.00000
271	54200	54400	272	0.15798	0.14804	4.95997	13.91207	0.00000
272	54400	54600	273	0.24549	0.23725	2.96922	7.42502	0.00006
273	54600	54800	274	0.23804	0.23339	2.12041	2.80310	0.00895
274	54800	55000	275	0.17998	0.16840	5.03775	16.50935	0.00000
275	55000	55200	276	0.08835	0.08135	6.02700	11.94466	0.00000
276	55200	55400	277	0.13527	0.12933	3.67120	6.56318	0.00015
277	55400	55600	278	0.25445	0.24267	3.76837	13.08427	0.00000
278	55600	55800	279	0.18748	0.17259	6.08488	24.09434	0.00000
279	55800	56000	280	0.36295	0.35557	2.15302	4.44027	0.00144
280	56000	56200	281	0.19697	0.18721	4.07623	11.65195	0.00000
281	56200	56400	282	0.15882	0.14624	6.11616	20.22709	0.00000
282	56400	56600	283	0.15371	0.14647	3.85058	8.72804	0.00001
283	56600	56800	284	0.23870	0.22207	5.44210	23.31378	0.00000
284	56800	57000	285	0.17200	0.15730	6.52941	24.17384	0.00000
285	57000	57200	286	0.28346	0.27105	3.63316	13.51729	0.00000
286	57200	57400	287	0.21153	0.19100	7.45134	35.81129	0.00000
287	57400	57600	288	0.30938	0.30496	1.80519	1.96717	0.02365
288	57600	57800	289	0.17107	0.15673	6.36036	24.75345	0.00000
289	57800	58000	290	0.16303	0.15926	2.35054	2.69098	0.01017
290	58000	58200	291	0.14341	0.13694	3.72387	7.00654	0.00009
291	58200	58400	292	0.11494	0.10592	6.00559	14.58924	0.00000
292	58400	58600	293	0.17389	0.16892	2.68055	4.14960	0.00198
293	58600	58800	294	0.26958	0.26426	2.12329	3.24094	0.00545
294	58800	59000	295	0.24154	0.23105	3.59527	11.32777	0.00000
295	59000	59200	296	0.33991	0.33640	1.57492	1.20346	0.06040
296	59200	59400	297	0.25893	0.24310	4.76433	21.90623	0.00000
297	59400	59600	298	0.08612	0.07443	10.19362	26.81724	0.00000
298	59600	59800	299	0.27308	0.26552	2.60425	5.91188	0.00029
299	59800	60000	300	0.18376	0.17969	2.28537	2.80586	0.00892
300	60000	60200	301	0.14405	0.13374	5.45335	16.01425	0.00000
301	60200	60400	302	0.34014	0.32929	2.85399	9.15442	0.00001
302	60400	60600	303	0.22692	0.21168	5.18888	21.75084	0.00000
303	60600	60800	304	0.26010	0.24766	3.86976	14.53305	0.00000
304	60800	61000	305	0.24714	0.24262	2.05683	2.49340	0.01277
305	61000	61200	306	0.36030	0.35543	1.75685	2.06602	0.02104
306	61200	61400	307	0.09202	0.08640	4.78396	8.15266	0.00003
307	61400	61600	308	0.11073	0.10010	7.18193	19.40973	0.00000
308	61600	61800	309	0.29678	0.29190	1.92785	2.52743	0.01228
309	61800	62000	310	0.25720	0.24750	3.25668	9.50739	0.00001
310	62000	62200	311	0.47850	0.46904	2.09941	5.28064	0.00058
311	62200	62400	312	0.22314	0.21408	3.46172	9.58872	0.00001
312	62400	62600	313	0.24689	0.23846	3.01214	7.91045	0.00003
313	62600	62800	314	0.25833	0.25215	2.37971	4.40411	0.00150
314	62800	63000	315	0.39061	0.38334	2.05867	4.02832	0.00227
315	63000	63200	316	0.15814	0.15032	3.99905	9.72778	0.00001
316	63200	63400	317	0.26846	0.25824	3.25514	9.94332	0.00000
317	63400	63600	318	0.21390	0.20901	2.32373	3.42898	0.00441
318	63600	63800	319	0.14556	0.13654	4.87323	12.67430	0.00000
319	63800	64000	320	0.14801	0.14385	2.66530	3.40846	0.00451
320	64000	64200	321	0.16632	0.15622	4.83714	14.02828	0.00000
321	64200	64400	322	0.38478	0.37013	3.20748	14.12087	0.00000
322	64400	64600	323	0.09114	0.08477	5.42208	9.93911	0.00000
323	64600	64800	324	0.18165	0.17078	4.69852	14.67572	0.00000
324	64800	65000	325	0.10727	0.10187	4.07517	6.82807	0.00011
325	65000	65200	326	0.11278	0.10346	6.26776	15.24049	0.00000
326	65200	65400	327	0.40473	0.39514	2.34349	6.25720	0.00020
327	65400	65600	328	0.11346	0.10749	4.19630	7.76061	0.00004
328	65600	65800	329	0.23544	0.23210	1.82083	1.56668	0.03835
329	65800	66000	330	0.23995	0.23473	2.25554	3.46987	0.00422
330	66000	66200	331	0.08243	0.07327	8.38261	18.79682	0.00000
331	66200	66400	332	0.08917	0.07229	15.47104	43.28389	0.00000
332	66400	66600	333	0.23631	0.22770	3.16020	8.43592	0.00002
333	66600	66800	334	0.31521	0.30920	2.08143	3.50121	0.00407
334	66800	67000	335	0.25439	0.24576	3.00585	7.84246	0.00004
335	67000	67200	336	0.20855	0.19972	3.57359	9.42787	0.00001
336	67200	67400	337	0.11815	0.11087	4.80914	10.41681	0.00000
337	67400	67600	338	0.22219	0.21741	2.23654	3.16366	0.00594
338	67600	67800	339	0.19186	0.18785	2.21142	2.60765	0.01119
339	67800	68000	340	0.32205	0.31263	2.70652	7.64709	0.00005
340	68000	68200	341	0.09833	0.09362	3.93402	5.55452	0.00043
341	68200	68400	342	0.43485	0.42737	1.95974	3.84428	0.00278
342	68400	68600	343	0.35830	0.35105	2.14440	4.41018	0.00149
343	68600	68800	344	0.30385	0.30059	1.59911	1.19047	0.06141
344	68800	69000	345	0.24058	0.23347	2.71521	5.99179	0.00027
345	69000	69200	346	0.26040	0.25512	2.16863	3.21279	0.00562
346	69200	69400	347	0.23786	0.22855	3.32199	9.59267	0.00001
347	69400	69600	348	0.38151	0.37235	2.35681	6.20627	0.00021
348	69600	69800	349	0.28550	0.27523	3.10609	9.33750	0.00001
349	69800	70000	350	0.23152	0.22300	3.18663	8.23242	0.00002
350	70000	70200	351	0.17796	0.17328	2.54792	3.54438	0.00388
351	70200	70400	352	0.31026	0.29870	3.18411	10.93977	0.00000
352	70400	70600	353	0.13480	0.12715	4.50539	10.40389	0.00000
353	70600	70800	354	0.07808	0.07147	6.48221	11.61901	0.00000
354	70800	71000	355	0.26372	0.25967	1.86396	1.98691	0.02311
355	71000	71200	356	0.25798	0.25098	2.57775	5.45853	0.00048
356	71200	71400	357	0.26840	0.26173	2.43064	4.88824	0.00088
357	71400	71600	358	0.26417	0.25677	2.62708	6.00001	0.00027
358	71600	71800	359	0.14973	0.13977	5.12255	14.58751	0.00000
359	71800	72000	360	0.14667	0.13431	6.44796	21.07931	0.00000
360	72000	72200	361	0.34401	0.33501	2.49675	6.48981	0.00016
361	72200	72400	362	0.21934	0.21018	3.47689	9.74619	0.00001
362	72400	72600	363	0.48064	0.47598	1.52717	1.37022	0.04892
363	72600	72800	364	0.12178	0.11868	2.49905	2.44152	0.01356
364	72800	73000	365	0.20182	0.19250	3.78441	10.81794	0.00000
365	73000	73200	366	0.15598	0.15215	2.43525	2.90620	0.00796
366	73200	73400	367	0.08460	0.07747	6.38394	12.47599	0.00000
367	73400	73600	368	0.18610	0.17180	5.95829	22.55766	0.00000
368	73600	73800	369	0.28789	0.27839	2.95113	8.36885	0.00002
369	73800	74000	370	0.25341	0.23867	4.55688	19.64697	0.00000
370	74000	74200	371	0.18071	0.16898	5.04466	17.00277	0.00000
371	74200	74400	372	0.22429	0.21256	4.18597	14.61815	0.00000
372	74400	74600	373	0.18992	0.18002	4.19134	11.76903	0.00000
373	74600	74800	374	0.36290	0.35610	2.05802	3.68596	0.00331
374	74800	75000	375	0.11596	0.10530	7.01242	18.52170	0.00000
375	75000	75200	376	0.06696	0.06226	5.39058	7.51467	0.00005
376	75200	75400	377	0.24729	0.23305	4.56497	18.73194	0.00000
377	75400	75600	378	0.21042	0.19834	4.54845	15.56763	0.00000
378	75600	75800	379	0.27718	0.27285	1.88319	2.12258	0.01968
379	75800	76000	380	0.20863	0.19691	4.43114	15.61148	0.00000
380	76000	76200	381	0.23871	0.23564	1.73264	1.34018	0.05080
381	76200	76400	382	0.17593	0.16774	3.79217	9.66614	0.00001
382	76400	76600	383	0.44923	0.43247	3.16379	15.03540	0.00000
383	76600	76800	384	0.11208	0.10878	2.75358	2.89073	0.00810
384	76800	77000	385	0.12356	0.11643	4.57509	9.86121	0.00000
385	77000	77200	386	0.12579	0.11193	8.48534	26.89385	0.00000
386	77200	77400	387	0.08731	0.07992	6.47230	12.71369	0.00000
387	77400	77600	388	0.14206	0.13654	3.31932	5.78990	0.00033
388	77600	77800	389	0.22794	0.21960	3.15310	8.03454	0.00003
389	77800	78000	390	0.13728	0.12833	5.06259	13.23283	0.00000
390	78000	78200	391	0.14614	0.13500	5.84663	17.77512	0.00000
391	78200	78400	392	0.13006	0.12419	3.74557	6.72684	0.00012
392	78400	78600	393	0.32898	0.31430	3.68123	15.95830	0.00000
393	78600	78800	394	0.29684	0.28659	3.04828	9.19767	0.00001
394	78800	79000	395	0.12891	0.11830	6.26057	17.90542	0.00000
395	79000	79200	396	0.20381	0.19826	2.60672	4.32302	0.00164
396	79200	79400	397	0.24674	0.23145	4.84625	20.62885	0.00000
397	79400	79600	398	0.12967	0.12087	5.21867	12.73523	0.00000
