#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
62	12400	12600	63	0.22931	0.21430	5.04360	21.65087	0.00000
63	12600	12800	64	0.17241	0.16332	4.20810	11.58689	0.00000
64	12800	13000	65	0.14822	0.14339	2.92749	4.39931	0.00151
65	13000	13200	66	0.29392	0.28257	3.29685	11.23998	0.00000
66	13200	13400	67	0.19460	0.18605	3.65688	9.42837	0.00001
67	13400	13600	68	0.27187	0.25788	4.12035	17.10813	0.00000
68	13600	13800	69	0.28828	0.28039	2.58511	6.12291	0.00023
69	13800	14000	70	0.26106	0.25123	3.25155	9.68218	0.00001
70	14000	14200	71	0.17622	0.16728	4.08288	11.20341	0.00000
71	14200	14400	72	0.19818	0.19362	2.33125	3.19773	0.00572
72	14400	14600	73	0.11741	0.11011	4.87409	10.50211	0.00000
73	14600	14800	74	0.27256	0.26090	3.55599	12.54174	0.00000
74	14800	15000	75	0.46406	0.45791	1.73747	2.48590	0.01288
75	15000	15200	76	0.19756	0.19234	2.54439	4.09806	0.00210
76	15200	15400	77	0.29316	0.28121	3.42845	12.53514	0.00000
77	15400	15600	78	0.29578	0.29122	1.87092	2.20865	0.01779
78	15600	15800	79	0.22013	0.21380	2.72198	5.32939	0.00055
79	15800	16000	80	0.18449	0.17021	5.95349	22.75680	0.00000
80	16000	16200	81	0.35212	0.34736	1.75870	2.04178	0.02165
81	16200	16400	82	0.45787	0.45174	1.73843	2.46618	0.01318
82	16400	16600	83	0.09863	0.08887	7.53824	17.73072	0.00000
83	16600	16800	84	0.26798	0.26109	2.49749	5.15878	0.00066
84	16800	17000	85	0.28297	0.28139	1.31104	0.33219	0.20751
85	17000	17200	86	0.19513	0.18294	4.88575	17.22943	0.00000
86	17200	17400	87	0.15620	0.14051	7.76702	28.11219	0.00000
87	17400	17600	88	0.21707	0.20259	5.16121	20.99033	0.00000
88	17600	17800	89	0.19355	0.18829	2.59079	4.23387	0.00181
89	17800	18000	90	0.18594	0.17238	5.58196	21.34497	0.00000
90	18000	18200	91	0.19013	0.17435	6.29060	26.47192	0.00000
91	18200	18400	92	0.31040	0.29995	2.96771	9.29582	0.00001
92	18400	18600	93	0.16841	0.16065	3.80273	9.13790	0.00001
93	18600	18800	94	0.22786	0.22312	2.19794	3.04332	0.00681
94	18800	19000	95	0.11399	0.10873	3.80879	6.31383	0.00019
95	19000	19200	96	0.36883	0.36602	1.41888	0.73281	0.11302
96	19200	19400	97	0.20435	0.19671	3.21521	7.81681	0.00004
97	19400	19600	98	0.24608	0.23903	2.67416	5.83933	0.00032
98	19600	19800	99	0.13258	0.12627	3.89063	7.63845	0.00005
99	19800	20000	100	0.20039	0.19174	3.58694	9.57851	0.00001
100	20000	20200	101	0.06899	0.05965	10.55280	20.21833	0.00000
101	20200	20400	102	0.23926	0.23117	2.99894	7.44158	0.00006
102	20400	20600	103	0.18678	0.18049	3.00307	5.79391	0.00033
103	20600	20800	104	0.17901	0.16549	5.92647	21.11733	0.00000
104	20800	21000	105	0.10186	0.09633	4.38012	7.34051	0.00006
105	21000	21200	106	0.12871	0.11765	6.52550	19.46463	0.00000
106	21200	21400	107	0.18682	0.17396	5.25093	18.82704	0.00000
107	21400	21600	108	0.31806	0.30669	3.10060	10.84018	0.00000
108	21600	21800	109	0.23461	0.21903	5.17676	22.34456	0.00000
109	21800	22000	110	0.25009	0.24642	1.83873	1.77268	0.02986
110	22000	22200	111	0.11359	0.10838	3.76386	6.25135	0.00020
111	22200	22400	112	0.18312	0.18035	1.86593	1.38910	0.04778
112	22400	22600	113	0.29800	0.28519	3.57564	13.33626	0.00000
113	22600	22800	114	0.43746	0.43049	1.89459	3.30957	0.00504
114	22800	23000	115	0.34921	0.34364	1.89777	2.74362	0.00958
115	23000	23200	116	0.32087	0.31351	2.31073	4.94379	0.00083
116	23200	23400	117	0.39365	0.38697	1.95330	3.34640	0.00484
117	23400	23600	118	0.27111	0.26624	2.02013	2.69732	0.01010
118	23600	23800	119	0.21392	0.21035	1.96032	1.94549	0.02427
119	23800	24000	120	0.14412	0.13459	5.10268	14.16130	0.00000
120	24000	24200	121	0.10514	0.09899	4.59723	8.54874	0.00002
121	24200	24400	122	0.25132	0.23747	4.41265	17.11617	0.00000
122	24400	24600	123	0.12392	0.12023	2.75260	3.26578	0.00530
123	24600	24800	124	0.09521	0.09295	2.39981	1.69979	0.03261
124	24800	25000	125	0.11932	0.11001	5.94312	15.34670	0.00000
125	25000	25200	126	0.17646	0.16940	3.41258	7.43653	0.00006
126	25200	25400	127	0.10921	0.09751	8.11389	22.91449	0.00000
127	25400	25600	128	0.32237	0.31467	2.37146	5.47460	0.00047
128	25600	25800	129	0.12977	0.12177	4.85080	11.22275	0.00000
129	25800	26000	130	0.21919	0.21641	1.72023	1.19985	0.06068
130	26000	26200	131	0.23392	0.23075	1.77146	1.44484	0.04457
131	26200	26400	132	0.23324	0.22455	3.22631	8.27604	0.00002
132	26400	26600	133	0.12163	0.11212	5.97979	15.44380	0.00000
133	26600	26800	134	0.13633	0.12704	5.25099	13.79748	0.00000
134	26800	27000	135	0.19126	0.18511	2.89720	5.52961	0.00044
135	27000	27200	136	0.07139	0.06389	7.97238	14.65677	0.00000
136	27200	27400	137	0.18354	0.17690	3.14103	6.67856	0.00013
137	27400	27600	138	0.18278	0.17428	3.79692	9.72919	0.00001
138	27600	27800	139	0.16993	0.16344	3.28927	6.62246	0.00014
139	27800	28000	140	0.13748	0.13240	3.20104	5.04354	0.00075
140	28000	28200	141	0.31838	0.31215	2.11051	3.66462	0.00339
141	28200	28400	142	0.12367	0.11372	6.13411	16.61635	0.00000
142	28400	28600	143	0.15935	0.15726	1.75321	0.91708	0.08782
143	28600	28800	144	0.17776	0.17100	3.26480	7.05015	0.00009
144	28800	29000	145	0.31677	0.30741	2.73484	7.78134	0.00004
145	29000	29200	146	0.16456	0.15493	4.62637	12.93012	0.00000
146	29200	29400	147	0.26776	0.26158	2.33883	4.25969	0.00176
147	29400	29600	148	0.34281	0.33502	2.30933	5.15680	0.00066
148	29600	29800	149	0.19580	0.19184	2.17733	2.51154	0.01251
149	29800	30000	150	0.05583	0.04468	16.18753	30.47050	0.00000
150	30000	30200	151	0.19491	0.18748	3.27241	7.50820	0.00005
151	30200	30400	152	0.15113	0.14233	4.56208	12.01068	0.00000
152	30400	30600	153	0.20136	0.20001	1.38140	0.33351	0.20704
153	30600	30800	154	0.26628	0.25446	3.65906	13.07198	0.00000
154	30800	31000	155	0.10104	0.08697	10.96977	31.31126	0.00000
155	31000	31200	156	0.39397	0.38560	2.22858	5.25233	0.00060
156	31200	31400	157	0.06992	0.06385	6.66484	10.87380	0.00000
157	31400	31600	158	0.26673	0.26195	2.03287	2.70675	0.00999
158	31600	31800	159	0.26750	0.26291	1.98641	2.45729	0.01332
159	31800	32000	160	0.24052	0.23212	3.05358	7.80379	0.00004
160	32000	32200	161	0.24940	0.24455	2.12092	2.85902	0.00840
161	32200	32400	162	0.19895	0.19584	1.89755	1.61093	0.03633
162	32400	32600	163	0.14649	0.13708	5.00881	13.87925	0.00000
163	32600	32800	164	0.28887	0.28242	2.30411	4.32974	0.00163
164	32800	33000	165	0.27835	0.27284	2.13119	3.27171	0.00526
165	33000	33200	166	0.27157	0.27100	1.11759	0.04564	0.38128
166	33200	33400	167	0.08920	0.08421	4.43243	6.83962	0.00011
167	33400	33600	168	0.14090	0.13119	5.37668	14.81752	0.00000
168	33600	33800	169	0.10739	0.10604	1.72563	0.60688	0.13529
169	33800	34000	170	0.25733	0.24572	3.72940	12.88012	0.00000
170	34000	34200	171	0.18913	0.18246	3.08796	6.51028	0.00015
171	34200	34400	172	0.11977	0.10991	6.24009	16.96422	0.00000
172	34400	34600	173	0.20112	0.18884	4.82076	16.92250	0.00000
173	34600	34800	174	0.20320	0.19877	2.26541	3.00125	0.00714
174	34800	35000	175	0.27752	0.27644	1.21816	0.15922	0.28627
175	35000	35200	176	0.14327	0.13302	5.51090	15.95188	0.00000
176	35200	35400	177	0.17165	0.16406	3.65667	8.74768	0.00001
177	35400	35600	178	0.12580	0.11760	5.06566	11.99993	0.00000
178	35600	35800	179	0.14467	0.14062	2.64467	3.39202	0.00460
179	35800	36000	180	0.30040	0.29477	2.07040	3.24076	0.00545
180	36000	36200	181	0.13498	0.12883	3.76928	7.40396	0.00006
181	36200	36400	182	0.27308	0.27191	1.23921	0.18795	0.26990
182	36400	36600	183	0.16502	0.15868	3.29726	6.66274	0.00013
183	36600	36800	184	0.10172	0.09954	2.25713	1.49274	0.04201
184	36800	37000	185	0.23428	0.23032	1.96573	2.13295	0.01944
185	37000	37200	186	0.36566	0.35544	2.60614	7.69983	0.00004
186	37200	37400	187	0.31449	0.31266	1.32334	0.38141	0.19123
187	37400	37600	188	0.36595	0.35761	2.29083	5.39600	0.00051
188	37600	37800	189	0.40234	0.39555	1.95379	3.46774	0.00423
189	37800	38000	190	0.17260	0.15970	5.79177	19.85795	0.00000
190	38000	38200	191	0.07086	0.06669	4.64034	5.73290	0.00035
191	38200	38400	192	0.26356	0.25878	2.03912	2.72628	0.00977
192	38400	38600	193	0.20784	0.19666	4.30078	14.03103	0.00000
193	38600	38800	194	0.43410	0.42022	2.87064	11.40821	0.00000
194	38800	39000	195	0.15992	0.14859	5.46366	17.51157	0.00000
195	39000	39200	196	0.12088	0.10400	10.78354	38.29853	0.00000
196	39200	39400	197	0.20539	0.19884	2.88355	5.82961	0.00032
197	39400	39600	198	0.20207	0.19350	3.54256	9.39871	0.00001
198	39600	39800	199	0.17432	0.17067	2.22145	2.40054	0.01422
199	39800	40000	200	0.10799	0.09832	6.77307	16.58999	0.00000
200	40000	40200	201	0.21387	0.20758	2.72241	5.29725	0.00057
201	40200	40400	202	0.10994	0.10521	3.58448	5.35207	0.00053
202	40400	40600	203	0.36678	0.35310	3.19784	12.74550	0.00000
203	40600	40800	204	0.13506	0.13282	1.95993	1.24495	0.05729
204	40800	41000	205	0.29321	0.28351	2.91769	8.75962	0.00001
205	41000	41200	206	0.16033	0.14545	7.11798	26.92845	0.00000
206	41200	41400	207	0.17723	0.17376	2.13025	2.17942	0.01841
207	41400	41600	208	0.20724	0.19677	4.06982	13.03368	0.00000
208	41600	41800	209	0.42987	0.41401	3.16194	14.21442	0.00000
209	41800	42000	210	0.14496	0.13426	5.67867	16.70331	0.00000
210	42000	42200	211	0.24131	0.23099	3.55488	11.02902	0.00000
211	42200	42400	212	0.37151	0.36547	1.90968	2.91734	0.00786
212	42400	42600	213	0.35996	0.35462	1.82989	2.46400	0.01321
213	42600	42800	214	0.17838	0.16728	4.88358	15.69041	0.00000
214	42800	43000	215	0.29749	0.29200	2.05765	3.17697	0.00586
215	43000	43200	216	0.20570	0.19936	2.80200	5.55418	0.00043
216	43200	43400	217	0.25983	0.25214	2.72610	6.36995	0.00018
217	43400	43600	218	0.19115	0.18002	4.56781	14.98207	0.00000
218	43600	43800	219	0.20790	0.20140	2.84729	5.72758	0.00036
219	43800	44000	220	0.18305	0.17057	5.36818	17.84502	0.00000
220	44000	44200	221	0.23702	0.22909	2.96049	7.30871	0.00007
221	44200	44400	222	0.13819	0.12598	6.70575	21.24638	0.00000
222	44400	44600	223	0.30916	0.30220	2.30342	4.62361	0.00118
223	44600	44800	224	0.38641	0.38233	1.58977	1.41605	0.04620
224	44800	45000	225	0.22504	0.21285	4.30347	15.41513	0.00000
225	45000	45200	226	0.21191	0.19600	5.82944	24.35207	0.00000
226	45200	45400	227	0.20034	0.19611	2.22850	2.69090	0.01017
227	45400	45600	228	0.13384	0.12899	3.16146	4.93889	0.00084
228	45600	45800	229	0.26053	0.25219	2.88180	7.38014	0.00006
229	45800	46000	230	0.09716	0.08732	7.74148	18.73983	0.00000
230	46000	46200	231	0.21302	0.20733	2.57252	4.46596	0.00140
231	46200	46400	232	0.31928	0.31419	1.90019	2.58677	0.01147
232	46400	46600	233	0.28726	0.27738	3.00672	9.07766	0.00001
233	46600	46800	234	0.34055	0.33641	1.69057	1.63404	0.03532
234	46800	47000	235	0.11386	0.10403	6.52210	17.49682	0.00000
235	47000	47200	236	0.10785	0.10271	3.90356	6.12808	0.00023
236	47200	47400	237	0.27891	0.27580	1.62811	1.18036	0.06221
237	47400	47600	238	0.34119	0.33143	2.64475	7.70087	0.00004
238	47600	47800	239	0.09846	0.09135	5.55673	11.10670	0.00000
239	47800	48000	240	0.18748	0.17951	3.56161	8.58828	0.00002
240	48000	48200	241	0.09908	0.09351	4.45618	7.58411	0.00005
241	48200	48400	242	0.22904	0.22714	1.47146	0.56957	0.14292
242	48400	48600	243	0.08590	0.08016	5.24719	8.38869	0.00002
243	48600	48800	244	0.10415	0.09536	6.46793	14.84231	0.00000
244	48800	49000	245	0.20703	0.19816	3.57757	9.31681	0.00001
245	49000	49200	246	0.27010	0.24802	6.30793	35.64829	0.00000
246	49200	49400	247	0.22631	0.21590	3.80869	11.93820	0.00000
247	49400	49600	248	0.22128	0.21027	4.02784	13.41614	0.00000
248	49600	49800	249	0.18449	0.17174	5.29934	19.00395	0.00000
249	49800	50000	250	0.16322	0.15421	4.39582	12.14073	0.00000
250	50000	50200	251	0.13473	0.13043	2.90677	3.94818	0.00248
251	50200	50400	252	0.14004	0.13711	2.23180	1.92957	0.02474
252	50400	50600	253	0.24273	0.23557	2.72943	6.03895	0.00026
253	50600	50800	254	0.13986	0.13859	1.52044	0.41133	0.18220
254	50800	51000	255	0.10702	0.10497	2.12167	1.29356	0.05387
255	51000	51200	256	0.29507	0.28892	2.19396	3.75047	0.00308
256	51200	51400	257	0.21816	0.20602	4.38330	15.66713	0.00000
257	51400	51600	258	0.26994	0.26535	1.96607	2.49100	0.01281
258	51600	51800	259	0.23892	0.23432	2.10230	2.74797	0.00953
259	51800	52000	260	0.18978	0.17923	4.38778	13.66433	0.00000
260	52000	52200	261	0.22076	0.20746	4.69081	18.03274	0.00000
261	52200	52400	262	0.30929	0.30605	1.58755	1.15577	0.06421
262	52400	52600	263	0.24515	0.23712	2.92827	7.16802	0.00008
263	52600	52800	264	0.19655	0.19195	2.35532	3.26402	0.00531
264	52800	53000	265	0.20046	0.18961	4.29654	13.84091	0.00000
265	53000	53200	266	0.20815	0.20388	2.18569	2.76967	0.00930
266	53200	53400	267	0.42778	0.42089	1.89894	3.35322	0.00480
267	53400	53600	268	0.14068	0.13718	2.45409	2.65626	0.01059
268	53600	53800	269	0.20653	0.19815	3.42438	8.99862	0.00001
269	53800	54000	270	0.24019	0.23403	2.49458	4.54065	0.00129
270	54000	54200	271	0.21920	0.20813	4.05226	13.52818	0.00000
271	54200	54400	272	0.16503	0.15152	6.25691	21.91381	0.00000
272	54400	54600	273	0.23296	0.22905	1.96308	2.12385	0.01965
273	54600	54800	274	0.23175	0.22571	2.52528	4.39301	0.00152
274	54800	55000	275	0.22327	0.21722	2.59339	4.66871	0.00112
275	55000	55200	276	0.09961	0.09048	7.05817	16.38384	0.00000
276	55200	55400	277	0.14179	0.13658	3.19489	5.15043	0.00066
277	55400	55600	278	0.24070	0.23071	3.46026	10.32789	0.00000
278	55600	55800	279	0.16618	0.15424	5.55258	18.18856	0.00000
279	55800	56000	280	0.41627	0.40502	2.54797	8.42066	0.00002
280	56000	56200	281	0.20486	0.19523	3.84861	11.17329	0.00000
281	56200	56400	282	0.19531	0.18213	5.26348	19.15158	0.00000
282	56400	56600	283	0.14821	0.14225	3.40984	6.48827	0.00016
283	56600	56800	284	0.24372	0.22580	5.74323	26.93955	0.00000
284	56800	57000	285	0.17908	0.17001	4.12468	11.26451	0.00000
285	57000	57200	286	0.31299	0.29863	3.75352	15.78956	0.00000
286	57200	57400	287	0.22366	0.20179	7.50569	38.82729	0.00000
287	57400	57600	288	0.33339	0.33202	1.22552	0.20730	0.25982
288	57600	57800	289	0.20472	0.19745	3.11692	7.00211	0.00009
289	57800	58000	290	0.19457	0.18868	2.78360	5.14770	0.00067
290	58000	58200	291	0.14716	0.13522	6.27218	18.85153	0.00000
291	58200	58400	292	0.13903	0.12506	7.56672	26.14832	0.00000
292	58400	58600	293	0.19626	0.19094	2.61893	4.32119	0.00164
293	58600	58800	294	0.29461	0.28971	1.93899	2.57102	0.01168
294	58800	59000	295	0.25156	0.24524	2.44684	4.68572	0.00110
295	59000	59200	296	0.32813	0.32384	1.73515	1.77452	0.02979
296	59200	59400	297	0.28774	0.27204	4.33540	19.74526	0.00000
297	59400	59600	298	0.11290	0.10300	6.66488	17.32551	0.00000
298	59600	59800	299	0.27370	0.26847	2.09474	3.14180	0.00609
299	59800	60000	300	0.21119	0.19724	5.14813	19.72555	0.00000
300	60000	60200	301	0.14873	0.13626	6.36745	21.06291	0.00000
301	60200	60400	302	0.34244	0.33154	2.85720	9.24016	0.00001
302	60400	60600	303	0.21779	0.20670	4.11345	13.30288	0.00000
303	60600	60800	304	0.28348	0.27498	2.74567	7.15615	0.00008
304	60800	61000	305	0.26952	0.25733	3.69861	13.84260	0.00000
305	61000	61200	306	0.34154	0.33870	1.46118	0.80014	0.10293
306	61200	61400	307	0.10932	0.09930	6.97171	18.39428	0.00000
307	61400	61600	308	0.13236	0.12684	3.51079	6.23246	0.00021
308	61600	61800	309	0.30434	0.29809	2.16777	3.82323	0.00284
309	61800	62000	310	0.25441	0.24440	3.32929	10.11261	0.00000
310	62000	62200	311	0.45023	0.44216	1.99975	4.27993	0.00172
311	62200	62400	312	0.24649	0.23738	3.18118	8.74296	0.00001
312	62400	62600	313	0.25542	0.24608	3.18420	8.69752	0.00002
313	62600	62800	314	0.27182	0.26576	2.29805	4.08073	0.00214
314	62800	63000	315	0.39175	0.38661	1.73155	2.12959	0.01952
315	63000	63200	316	0.15453	0.14647	4.17817	10.22085	0.00000
316	63200	63400	317	0.27287	0.26305	3.13952	9.23159	0.00001
317	63400	63600	318	0.22890	0.22562	1.80924	1.54801	0.03924
318	63600	63800	319	0.14685	0.13821	4.64106	11.64296	0.00000
319	63800	64000	320	0.13727	0.13502	1.95104	1.22700	0.05861
320	64000	64200	321	0.17999	0.16895	4.78297	15.42026	0.00000
321	64200	64400	322	0.37442	0.36539	2.37414	6.26329	0.00020
322	64400	64600	323	0.10108	0.09886	2.29295	1.54485	0.03939
323	64600	64800	324	0.19540	0.18601	3.95596	11.04995	0.00000
324	64800	65000	325	0.12296	0.11676	4.08805	7.66697	0.00005
325	65000	65200	326	0.12197	0.11751	3.19075	4.54533	0.00128
326	65200	65400	327	0.42997	0.42588	1.52206	1.25734	0.05640
327	65400	65600	328	0.12963	0.12408	3.58562	6.36938	0.00018
328	65600	65800	329	0.23797	0.23797	1.00000	0.00000	0.49999
329	65800	66000	330	0.24466	0.24158	1.71690	1.30323	0.05321
330	66000	66200	331	0.08614	0.07638	8.48163	20.18866	0.00000
331	66200	66400	332	0.10707	0.10030	4.92773	9.48994	0.00001
332	66400	66600	333	0.23049	0.21942	3.89920	12.71529	0.00000
333	66600	66800	334	0.33791	0.33084	2.18917	4.39489	0.00151
334	66800	67000	335	0.26329	0.25197	3.59533	12.17290	0.00000
335	67000	67200	336	0.20611	0.19469	4.45017	14.84765	0.00000
336	67200	67400	337	0.11201	0.10602	4.25373	7.87544	0.00004
337	67400	67600	338	0.21977	0.20814	4.24115	14.30252	0.00000
338	67600	67800	339	0.20989	0.20623	2.00572	2.06242	0.02113
339	67800	68000	340	0.33656	0.32558	2.89776	9.39234	0.00001
340	68000	68200	341	0.11204	0.10608	4.27187	7.88394	0.00004
341	68200	68400	342	0.42161	0.41322	2.12043	4.92852	0.00085
342	68400	68600	343	0.35682	0.34718	2.53217	7.23855	0.00007
343	68600	68800	344	0.26727	0.26593	1.28070	0.24837	0.24047
344	68800	69000	345	0.25154	0.24648	2.15911	3.12842	0.00619
345	69000	69200	346	0.27107	0.26351	2.61751	5.92659	0.00029
346	69200	69400	347	0.27163	0.26195	3.09543	9.05929	0.00001
347	69400	69600	348	0.40260	0.39102	2.65332	8.84903	0.00001
348	69600	69800	349	0.29347	0.27830	4.09592	18.15885	0.00000
349	69800	70000	350	0.23366	0.22947	2.03127	2.36883	0.01475
350	70000	70200	351	0.18879	0.17923	4.08566	11.80910	0.00000
351	70200	70400	352	0.32677	0.31564	2.99855	9.89497	0.00000
352	70400	70600	353	0.15667	0.15014	3.51299	7.21127	0.00007
353	70600	70800	354	0.10862	0.10516	2.91374	3.16531	0.00593
354	70800	71000	355	0.24754	0.24596	1.35888	0.37103	0.19450
355	71000	71200	356	0.28886	0.27605	3.66117	14.06951	0.00000
356	71200	71400	357	0.27320	0.27141	1.36901	0.43007	0.17685
357	71400	71600	358	0.25240	0.24152	3.59318	11.84335	0.00000
358	71600	71800	359	0.18572	0.17838	3.35641	7.80412	0.00004
359	71800	72000	360	0.15981	0.14144	8.82493	36.25540	0.00000
360	72000	72200	361	0.38545	0.37747	2.16785	4.70634	0.00108
361	72200	72400	362	0.25590	0.25251	1.75362	1.51754	0.04074
362	72400	72600	363	0.51405	0.50881	1.55397	1.62738	0.03561
363	72600	72800	364	0.13908	0.13211	4.04828	8.65587	0.00002
364	72800	73000	365	0.21600	0.20803	3.19010	7.82544	0.00004
365	73000	73200	366	0.16237	0.15821	2.50378	3.08226	0.00652
366	73200	73400	367	0.08101	0.07303	7.47640	15.08243	0.00000
367	73400	73600	368	0.17870	0.17323	2.80792	4.84145	0.00093
368	73600	73800	369	0.30486	0.29236	3.43000	12.96406	0.00000
369	73800	74000	370	0.25717	0.25060	2.48275	4.80200	0.00097
370	74000	74200	371	0.20336	0.19897	2.24798	2.94434	0.00762
371	74200	74400	372	0.23198	0.22024	4.08155	14.20746	0.00000
372	74400	74600	373	0.20584	0.19543	4.07260	12.59931	0.00000
373	74600	74800	374	0.38892	0.38133	2.09898	4.39399	0.00152
374	74800	75000	375	0.14090	0.13271	4.59150	11.28378	0.00000
375	75000	75200	376	0.06467	0.05921	6.38233	9.62603	0.00001
376	75200	75400	377	0.26655	0.26109	2.17393	3.28566	0.00518
377	75400	75600	378	0.22651	0.21410	4.41291	16.00163	0.00000
378	75600	75800	379	0.30216	0.29649	2.06611	3.22738	0.00553
379	75800	76000	380	0.22328	0.21221	4.00574	13.34567	0.00000
380	76000	76200	381	0.23626	0.23269	1.87121	1.73440	0.03127
381	76200	76400	382	0.22731	0.21266	4.98919	20.70255	0.00000
382	76400	76600	383	0.43998	0.43421	1.72198	2.36996	0.01474
383	76600	76800	384	0.13420	0.12713	4.20926	9.09008	0.00001
384	76800	77000	385	0.14045	0.13170	4.88511	12.29194	0.00000
385	77000	77200	386	0.12551	0.11294	7.57444	24.02663	0.00000
386	77200	77400	387	0.11148	0.10332	5.64667	12.54155	0.00000
387	77400	77600	388	0.15331	0.15069	1.99731	1.48947	0.04218
388	77600	77800	389	0.24221	0.22893	4.35059	16.80888	0.00000
389	77800	78000	390	0.14265	0.13173	5.88802	17.18400	0.00000
390	78000	78200	391	0.16475	0.15100	6.34983	22.78696	0.00000
391	78200	78400	392	0.17485	0.16929	2.88841	5.05651	0.00074
392	78400	78600	393	0.32030	0.31471	1.98176	3.09072	0.00645
393	78600	78800	394	0.30123	0.29198	2.78702	7.72606	0.00004
394	78800	79000	395	0.12614	0.12212	2.89250	3.54101	0.00389
395	79000	79200	396	0.21773	0.20720	3.93469	11.76124	0.00000
396	79200	79400	397	0.25045	0.23640	4.43606	18.28165	0.00000
397	79400	79600	398	0.16796	0.16288	2.78193	4.42036	0.00147
