#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
125	25000	25200	126	0.60353	0.58378	1.79757	1.34315	0.05061
126	25200	25400	127	0.28712	0.27181	2.35311	1.58345	0.03757
127	25400	25600	128	0.28865	0.28731	1.11096	0.01527	0.43065
128	25600	25800	129	0.36815	0.35627	1.79710	0.80831	0.10178
129	25800	26000	130	0.50965	0.48503	2.21367	2.28231	0.01632
130	26000	26200	131	0.49995	0.48463	1.75138	0.99112	0.07958
131	26200	26400	132	0.67226	0.65438	1.64413	0.99200	0.07948
132	26400	26600	133	1.12758	1.12758	1.00000	0.00000	1.00000
133	26600	26800	134	0.52936	0.51460	1.69360	0.88891	0.09121
134	26800	27000	135	0.74875	0.73468	1.44522	0.56637	0.14360
135	27000	27200	136	0.51428	0.50893	1.24967	0.13168	0.30391
136	27200	27400	137	0.85799	0.82983	1.80406	1.89783	0.02569
137	27400	27600	138	0.37112	0.35952	1.76936	0.76842	0.10754
138	27600	27800	139	0.56578	0.56578	1.00000	0.00000	1.00000
139	27800	28000	140	1.44481	1.44013	1.07458	0.03218	0.39987
140	28000	28200	141	0.67786	0.67007	1.27312	0.20379	0.26160
141	28200	28400	142	0.45776	0.44528	1.66083	0.72214	0.11472
142	28400	28600	143	0.40742	0.40668	1.04333	0.00336	0.46731
143	28600	28800	144	0.67124	0.65892	1.44118	0.50332	0.15785
144	28800	29000	145	0.54800	0.54383	1.18120	0.07406	0.35017
145	29000	29200	146	0.35618	0.35244	1.25213	0.08791	0.33750
146	29200	29400	147	0.50780	0.50780	1.00000	0.00000	1.00000
147	29400	29600	148	0.76344	0.73788	1.81840	1.67661	0.03354
148	29600	29800	149	0.41522	0.41494	1.01657	0.00043	0.48831
149	29800	30000	150	0.95808	0.94786	1.25179	0.24162	0.24348
150	30000	30200	151	0.53695	0.53696	1.00000	0.00000	0.50000
151	30200	30400	152	0.57182	0.57182	1.00000	0.00000	0.50000
152	30400	30600	153	0.66883	0.65534	1.48684	0.58764	0.13916
153	30600	30800	154	0.28073	0.26494	2.42826	1.68489	0.03320
154	30800	31000	155	0.34848	0.34848	1.00000	0.00000	1.00000
155	31000	31200	156	1.18913	1.18591	1.06133	0.01793	0.42490
156	31200	31400	157	0.55225	0.53861	1.60303	0.72345	0.11451
157	31400	31600	158	0.38321	0.36719	2.04112	1.34067	0.05077
158	31600	31800	159	0.49917	0.49917	1.00000	0.00000	0.50000
159	31800	32000	160	1.31907	1.31907	1.00000	0.00000	0.50000
160	32000	32200	161	0.31222	0.30749	1.36553	0.16724	0.28152
161	32200	32400	162	0.63002	0.61490	1.58451	0.77533	0.10652
162	32400	32600	163	0.30982	0.30480	1.39367	0.18926	0.26920
163	32600	32800	164	0.67472	0.67222	1.08712	0.02228	0.41640
164	32800	33000	165	0.74970	0.73048	1.61810	1.02734	0.07587
165	33000	33200	166	0.65231	0.65231	1.00000	0.00000	0.50000
166	33200	33400	167	0.42590	0.42590	1.00000	0.00000	0.50000
167	33400	33600	168	0.99050	0.98631	1.09985	0.04208	0.38587
168	33600	33800	169	1.05896	1.05896	1.00000	0.00000	1.00000
169	33800	34000	170	0.82312	0.81344	1.27664	0.24348	0.24264
170	34000	34200	171	0.55406	0.55406	1.00000	0.00000	0.50000
171	34200	34400	172	0.46385	0.46385	1.00000	0.00000	0.50000
172	34400	34600	173	1.19981	1.19981	1.00000	0.00000	1.00000
173	34600	34800	174	0.40414	0.38493	2.19698	1.80190	0.02882
174	34800	35000	175	0.53680	0.51019	2.24226	2.47077	0.01311
175	35000	35200	176	0.49366	0.48732	1.30907	0.19100	0.26827
176	35200	35400	177	0.64846	0.64846	1.00000	0.00000	0.49999
177	35400	35600	178	0.41958	0.40983	1.56557	0.49334	0.16028
178	35600	35800	179	0.69269	0.69269	1.00000	0.00000	0.50000
179	35800	36000	180	0.79308	0.77829	1.44310	0.58453	0.13980
180	36000	36200	181	0.97763	0.96320	1.35285	0.46761	0.16676
181	36200	36400	182	0.61485	0.60418	1.41615	0.40786	0.18322
182	36400	36600	183	0.44573	0.44573	1.00000	0.00000	0.50000
183	36600	36800	184	0.50806	0.50806	1.00000	0.00000	0.50000
184	36800	37000	185	0.98536	0.98536	1.00000	0.00000	0.50000
185	37000	37200	186	0.88178	0.86582	1.43327	0.60680	0.13531
186	37200	37400	187	0.96619	0.96619	1.00000	0.00000	0.50000
187	37400	37600	188	0.63263	0.61455	1.69459	1.10553	0.06851
188	37600	37800	189	0.81108	0.80908	1.05627	0.01079	0.44162
189	37800	38000	190	0.47883	0.45829	2.06365	1.76754	0.03004
190	38000	38200	191	1.10426	1.09647	1.16455	0.12295	0.30999
191	38200	38400	192	0.58787	0.58787	1.00000	0.00000	0.50000
192	38400	38600	193	0.90758	0.85817	2.34602	4.79672	0.00098
193	38600	38800	194	0.50476	0.48928	1.75210	0.99177	0.07951
194	38800	39000	195	0.80806	0.77146	2.11478	3.10547	0.00635
195	39000	39200	196	0.65588	0.65588	1.00000	0.00000	0.50000
196	39200	39400	197	0.86340	0.86340	1.00000	0.00000	0.50000
197	39400	39600	198	0.88429	0.86659	1.47739	0.75630	0.10937
198	39600	39800	199	0.39647	0.39103	1.33027	0.17709	0.27588
199	39800	40000	200	0.43372	0.43372	1.00000	0.00000	0.50000
200	40000	40200	201	0.65953	0.65100	1.30725	0.24822	0.24053
201	40200	40400	202	0.77443	0.77041	1.12280	0.04783	0.37855
202	40400	40600	203	0.40217	0.39662	1.33347	0.17996	0.27427
203	40600	40800	204	0.54191	0.51419	2.28395	2.65098	0.01065
204	40800	41000	205	0.54474	0.54474	1.00000	0.00000	0.50000
205	41000	41200	206	0.88653	0.87434	1.32253	0.36504	0.19643
206	41200	41400	207	0.94212	0.92629	1.39536	0.56247	0.14443
207	41400	41600	208	0.85936	0.85887	1.01323	0.00055	0.48680
208	41600	41800	209	0.47057	0.46797	1.13254	0.03471	0.39610
209	41800	42000	210	0.69963	0.69963	1.00000	0.00000	0.50000
210	42000	42200	211	0.66687	0.64824	1.67395	1.06142	0.07256
211	42200	42400	212	0.54271	0.52440	1.82783	1.27479	0.05516
212	42400	42600	213	0.58770	0.58591	1.07224	0.01294	0.43611
213	42600	42800	214	0.34750	0.34750	1.00000	0.00000	0.50000
214	42800	43000	215	0.33906	0.31218	3.06971	3.75334	0.00307
215	43000	43200	216	0.32422	0.31533	1.67535	0.53409	0.15068
216	43200	43400	217	0.49949	0.49323	1.30606	0.18761	0.27009
217	43400	43600	218	1.57894	1.56337	1.22818	0.31798	0.21259
218	43600	43800	219	0.78685	0.76932	1.53147	0.81869	0.10034
219	43800	44000	220	0.64422	0.64422	1.00000	0.00000	0.50000
220	44000	44200	221	0.53776	0.51869	1.86668	1.35117	0.05010
221	44200	44400	222	0.22486	0.21154	2.51301	1.49924	0.04167
222	44400	44600	223	0.49844	0.49715	1.06100	0.00789	0.45001
223	44600	44800	224	1.25453	1.25453	1.00000	0.00000	0.49999
224	44800	45000	225	1.36908	1.36680	1.03843	0.00853	0.44805
225	45000	45200	226	0.53537	0.53537	1.00000	0.00000	0.50000
226	45200	45400	227	1.35235	1.35234	1.00000	0.00000	0.49999
227	45400	45600	228	1.45089	1.45091	1.00000	0.00000	0.49993
228	45600	45800	229	0.55426	0.53057	2.06647	1.96572	0.02370
229	45800	46000	230	0.83603	0.83044	1.15715	0.08544	0.33967
230	46000	46200	231	0.65641	0.64773	1.31850	0.26299	0.23415
231	46200	46400	232	0.36850	0.34723	2.47008	2.31860	0.01564
232	46400	46600	233	0.70834	0.70167	1.22350	0.14453	0.29541
233	46600	46800	234	0.45764	0.44505	1.67039	0.73726	0.11232
234	46800	47000	235	1.01566	1.00723	1.19521	0.15557	0.28849
235	47000	47200	236	0.86255	0.84826	1.39355	0.51040	0.15617
236	47200	47400	237	0.23503	0.23139	1.37426	0.12998	0.30507
237	47400	47600	238	1.12862	1.09558	1.70562	1.90967	0.02533
238	47600	47800	239	1.03847	1.03847	1.00000	0.00000	1.00000
239	47800	48000	240	0.61132	0.60094	1.40427	0.39000	0.18857
240	48000	48200	241	1.29578	1.28986	1.10548	0.05952	0.36504
241	48200	48400	242	0.64065	0.64065	1.00000	0.00000	0.50000
242	48400	48600	243	0.76558	0.76558	1.00000	0.00000	0.50000
243	48600	48800	244	1.52936	1.51064	1.28336	0.47094	0.16590
244	48800	49000	245	0.47866	0.45260	2.36929	2.66462	0.01049
245	49000	49200	246	0.55393	0.55393	1.00000	0.00000	0.50000
246	49200	49400	247	0.89656	0.89656	1.00000	0.00000	0.50000
247	49400	49600	248	0.45990	0.45990	1.00000	0.00000	1.00000
248	49600	49800	249	0.85652	0.85652	1.00000	0.00000	0.50000
249	49800	50000	250	0.72163	0.72109	1.01755	0.00085	0.48360
250	50000	50200	251	0.38282	0.38282	1.00000	0.00000	0.50000
251	50200	50400	252	0.49232	0.48579	1.31785	0.19774	0.26471
252	50400	50600	253	0.74190	0.72507	1.54481	0.79294	0.10396
253	50600	50800	254	0.64390	0.62896	1.55515	0.71661	0.11562
254	50800	51000	255	1.20407	1.19885	1.09841	0.04810	0.37822
255	51000	51200	256	0.83043	0.83043	1.00000	0.00000	0.50000
256	51200	51400	257	1.26575	1.25984	1.10682	0.06082	0.36363
257	51400	51600	258	0.87129	0.87129	1.00000	0.00000	0.50000
258	51600	51800	259	0.37632	0.35989	2.08467	1.41165	0.04645
259	51800	52000	260	0.71676	0.71038	1.21032	0.12996	0.30509
260	52000	52200	261	0.69795	0.69601	1.06579	0.01320	0.43546
261	52200	52400	262	1.60304	1.60243	1.00870	0.00044	0.48816
262	52400	52600	263	0.92231	0.92231	1.00000	0.00000	1.00000
263	52600	52800	264	0.61575	0.60756	1.31712	0.23654	0.24579
264	52800	53000	265	0.98829	0.97124	1.40549	0.60276	0.13611
265	53000	53200	266	0.96284	0.93890	1.59179	1.20884	0.05999
266	53200	53400	267	0.76067	0.76055	1.00357	0.00003	0.49667
267	53400	53600	268	0.60027	0.58437	1.64054	0.88530	0.09165
268	53600	53800	269	0.79937	0.79937	1.00000	0.00000	0.50000
269	53800	54000	270	0.43589	0.42707	1.48972	0.39708	0.18642
270	54000	54200	271	0.32085	0.31610	1.36122	0.16431	0.28324
271	54200	54400	272	0.62636	0.62532	1.03934	0.00417	0.46361
272	54400	54600	273	0.66547	0.66547	1.00000	0.00000	0.50000
273	54600	54800	274	0.98860	0.98860	1.00000	0.00000	1.00000
274	54800	55000	275	0.69076	0.68782	1.09994	0.03015	0.40301
275	55000	55200	276	0.48915	0.48726	1.09168	0.01775	0.42527
276	55200	55400	277	0.27688	0.26837	1.75511	0.51425	0.15526
277	55400	55600	278	0.75998	0.75383	1.19102	0.11207	0.31795
278	55600	55800	279	0.71234	0.68076	2.10672	2.67758	0.01033
279	55800	56000	280	0.38798	0.36784	2.31032	2.02677	0.02204
280	56000	56200	281	0.92583	0.91462	1.28736	0.30310	0.21811
281	56200	56400	282	0.50148	0.50148	1.00000	0.00000	0.50000
282	56400	56600	283	0.62168	0.61654	1.19521	0.09764	0.32928
283	56600	56800	284	0.70990	0.69358	1.55877	0.80535	0.10220
284	56800	57000	285	0.83117	0.83076	1.01170	0.00043	0.48832
285	57000	57200	286	1.14394	1.12234	1.44387	0.84200	0.09720
286	57200	57400	287	0.64361	0.63387	1.36422	0.32999	0.20828
287	57400	57600	288	0.23618	0.23243	1.38886	0.13846	0.29937
288	57600	57800	289	0.70221	0.69965	1.08586	0.02159	0.41769
289	57800	58000	290	0.91130	0.89036	1.54735	1.00239	0.07840
290	58000	58200	291	0.39137	0.39137	1.00000	0.00000	0.50000
291	58200	58400	292	0.50681	0.50111	1.26895	0.14994	0.29198
292	58400	58600	293	1.07317	1.03951	1.75319	2.09337	0.02037
293	58600	58800	294	0.51173	0.51087	1.04015	0.00362	0.46610
294	58800	59000	295	0.23691	0.23322	1.37764	0.13186	0.30379
295	59000	59200	296	0.66339	0.65051	1.46536	0.54753	0.14768
296	59200	59400	297	0.83559	0.81646	1.55004	0.89297	0.09071
297	59400	59600	298	0.70587	0.70587	1.00000	0.00000	0.50000
298	59600	59800	299	0.71286	0.70180	1.36648	0.37254	0.19402
299	59800	60000	300	0.66467	0.66467	1.00000	0.00000	1.00000
300	60000	60200	301	1.07069	1.05426	1.36698	0.53910	0.14955
301	60200	60400	302	0.40490	0.40491	1.00000	0.00000	0.50000
302	60400	60600	303	0.91726	0.91726	1.00000	0.00000	0.50000
303	60600	60800	304	0.67460	0.65711	1.62507	0.95097	0.08393
304	60800	61000	305	0.69406	0.68897	1.17418	0.08468	0.34034
305	61000	61200	306	0.32180	0.28957	3.66276	5.29503	0.00057
306	61200	61400	307	0.78510	0.77720	1.23627	0.17898	0.27482
307	61400	61600	308	1.14922	1.14922	1.00000	0.00000	0.49998
308	61600	61800	309	0.77636	0.76818	1.24836	0.19643	0.26540
309	61800	62000	310	0.33978	0.33621	1.25121	0.08709	0.33821
310	62000	62200	311	0.25074	0.24180	1.88354	0.62900	0.13101
311	62200	62400	312	1.02689	1.02691	1.00000	0.00000	0.49990
312	62400	62600	313	0.43907	0.43907	1.00000	0.00000	0.50000
313	62600	62800	314	0.64383	0.64383	1.00000	0.00000	1.00000
314	62800	63000	315	0.79615	0.79615	1.00000	0.00000	1.00000
315	63000	63200	316	0.57368	0.57368	1.00000	0.00000	0.50000
316	63200	63400	317	0.52093	0.51130	1.44680	0.40091	0.18527
317	63400	63600	318	0.72649	0.72616	1.01052	0.00030	0.49021
318	63600	63800	319	0.66958	0.66958	1.00000	0.00000	0.50000
319	63800	64000	320	1.25677	1.22194	1.65694	1.91661	0.02512
320	64000	64200	321	0.87010	0.85126	1.51605	0.85305	0.09575
321	64200	64400	322	0.54022	0.52132	1.85957	1.34042	0.05078
322	64400	64600	323	1.38106	1.38106	1.00000	0.00000	0.50000
323	64600	64800	324	0.22970	0.22022	2.03349	0.76570	0.10795
324	64800	65000	325	1.03240	1.02302	1.21138	0.18842	0.26965
325	65000	65200	326	0.72502	0.72502	1.00000	0.00000	0.50000
326	65200	65400	327	0.96862	0.95486	1.33477	0.42944	0.17703
327	65400	65600	328	0.37418	0.36714	1.45751	0.29670	0.22055
328	65600	65800	329	0.93354	0.90799	1.65580	1.42033	0.04595
329	65800	66000	330	0.49120	0.48480	1.31184	0.19407	0.26664
330	66000	66200	331	0.39461	0.37931	1.95888	1.20519	0.06027
331	66200	66400	332	0.56892	0.56541	1.14734	0.05114	0.37456
332	66400	66600	333	0.20352	0.20314	1.04524	0.00167	0.47697
333	66600	66800	334	0.66520	0.66520	1.00000	0.00000	0.50000
334	66800	67000	335	0.87943	0.86569	1.36691	0.45594	0.16981
335	67000	67200	336	0.57058	0.56704	1.14797	0.05162	0.37399
336	67200	67400	337	0.49495	0.48407	1.52779	0.51831	0.15430
337	67400	67600	338	1.22220	1.21404	1.15317	0.11594	0.31507
338	67600	67800	339	0.86739	0.85842	1.24475	0.21314	0.25691
339	67800	68000	340	0.37364	0.35766	2.06581	1.38105	0.04826
340	68000	68200	341	0.46074	0.42899	2.77846	3.92144	0.00255
341	68200	68400	342	0.65438	0.65438	1.00000	0.00000	0.50000
342	68400	68600	343	0.43028	0.41568	1.83236	1.00092	0.07855
343	68600	68800	344	0.22795	0.22799	1.00000	0.00000	1.00000
344	68800	69000	345	1.72390	1.72330	1.00813	0.00042	0.48842
345	69000	69200	346	0.36459	0.36459	1.00000	0.00000	1.00000
346	69200	69400	347	0.73655	0.72376	1.41361	0.46990	0.16616
347	69400	69600	348	0.66326	0.65434	1.32247	0.26821	0.23196
348	69600	69800	349	0.29688	0.29615	1.05839	0.00437	0.46278
349	69800	70000	350	0.50845	0.50845	1.00000	0.00000	0.50000
350	70000	70200	351	0.53748	0.52868	1.39276	0.32096	0.21151
351	70200	70400	352	0.62049	0.62049	1.00000	0.00000	0.50000
352	70400	70600	353	1.09595	1.09191	1.08467	0.03329	0.39820
353	70600	70800	354	1.01947	0.96954	2.21307	4.58710	0.00123
354	70800	71000	355	1.09516	1.09674	1.00000	0.00000	1.00000
355	71000	71200	356	1.24929	1.20757	1.79328	2.61644	0.01108
356	71200	71400	357	0.52471	0.51020	1.66791	0.83744	0.09780
357	71400	71600	358	0.16772	0.15183	3.53855	2.54299	0.01206
358	71600	71800	359	0.56956	0.56956	1.00000	0.00000	0.50000
359	71800	72000	360	1.47911	1.47911	1.00000	0.00000	0.50000
360	72000	72200	361	0.57390	0.54309	2.35632	3.16193	0.00596
361	72200	72400	362	0.70625	0.69228	1.47519	0.58115	0.14049
362	72400	72600	363	1.13223	1.12499	1.14933	0.10301	0.32495
363	72600	72800	364	0.46930	0.46463	1.24232	0.10599	0.32261
364	72800	73000	365	1.16883	1.16883	1.00000	0.00000	0.49998
365	73000	73200	366	1.18045	1.13669	1.90952	3.04731	0.00678
366	73200	73400	367	0.51283	0.51176	1.04956	0.00544	0.45846
367	73400	73600	368	0.25583	0.25583	1.00000	0.00000	0.49999
368	73600	73800	369	0.91816	0.91816	1.00000	0.00000	0.50000
369	73800	74000	370	1.16273	1.14609	1.33492	0.49836	0.15905
370	74000	74200	371	0.40589	0.40589	1.00000	0.00000	0.50000
371	74200	74400	372	1.31714	1.30801	1.15848	0.13407	0.30229
372	74400	74600	373	0.57632	0.55065	2.10939	2.27614	0.01644
373	74600	74800	374	0.80290	0.80290	1.00000	0.00000	0.50000
374	74800	75000	375	0.43675	0.42768	1.50739	0.41922	0.17992
375	75000	75200	376	1.29453	1.27906	1.28125	0.39660	0.18657
376	75200	75400	377	0.75212	0.74809	1.12721	0.05079	0.37497
377	75400	75600	378	0.44950	0.42751	2.22292	2.10021	0.02021
378	75600	75800	379	0.65103	0.64688	1.15010	0.06166	0.36273
379	75800	76000	380	0.80968	0.80968	1.00000	0.00000	0.50000
380	76000	76200	381	1.10311	1.09578	1.15470	0.10961	0.31981
381	76200	76400	382	0.71770	0.69206	1.87677	1.82748	0.02795
382	76400	76600	383	0.56525	0.54423	1.91387	1.52830	0.04020
383	76600	76800	384	1.14215	1.12075	1.44169	0.83511	0.09811
384	76800	77000	385	1.14444	1.13384	1.21662	0.21979	0.25366
385	77000	77200	386	0.81240	0.80475	1.22308	0.15297	0.29009
386	77200	77400	387	0.60700	0.60035	1.26220	0.16763	0.28129
387	77400	77600	388	0.64653	0.64653	1.00000	0.00000	0.50000
388	77600	77800	389	0.83001	0.81927	1.30588	0.30504	0.21738
389	77800	78000	390	0.98431	0.96083	1.56631	1.14231	0.06533
390	78000	78200	391	1.18819	1.18858	1.00000	0.00000	1.00000
391	78200	78400	392	1.08907	1.08895	1.00233	0.00002	0.49746
392	78400	78600	393	0.62494	0.62494	1.00000	0.00000	0.50000
393	78600	78800	394	0.77728	0.76967	1.23025	0.17162	0.27898
394	78800	79000	395	0.64423	0.64423	1.00000	0.00000	0.50000
395	79000	79200	396	0.56032	0.55678	1.14988	0.05286	0.37253
396	79200	79400	397	0.81808	0.81583	1.06277	0.01331	0.43521
397	79400	79600	398	0.29142	0.29025	1.09594	0.01164	0.43936
