#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
63	12600	12800	64	0.56900	0.50080	4.27288	12.56264	0.00000
64	12800	13000	65	1.38746	1.35602	1.53391	1.41356	0.04634
65	13000	13200	66	0.80468	0.78692	1.53323	0.82420	0.09959
66	13200	13400	67	0.78200	0.70527	3.59858	11.78827	0.00000
67	13400	13600	68	0.79708	0.71306	3.79541	13.68135	0.00000
68	13600	13800	69	0.81567	0.77974	2.08625	3.00788	0.00709
69	13800	14000	70	1.15634	1.11915	1.77312	2.29332	0.01611
70	14000	14200	71	0.91821	0.86511	2.44529	5.38860	0.00051
71	14200	14400	72	0.58264	0.54209	2.77449	4.95377	0.00082
72	14400	14600	73	0.67616	0.66881	1.25914	0.18783	0.26997
73	14600	14800	74	0.63909	0.60885	2.20721	2.81033	0.00887
74	14800	15000	75	0.62876	0.58498	2.79859	5.37678	0.00052
75	15000	15200	76	0.66363	0.60776	3.20312	7.92776	0.00003
76	15200	15400	77	0.80644	0.75795	2.50839	5.06360	0.00073
77	15400	15600	78	0.71470	0.63796	3.89964	12.97166	0.00000
78	15600	15800	79	0.68858	0.67306	1.54280	0.76951	0.10738
79	15800	16000	80	0.44137	0.40412	3.21945	5.33235	0.00055
80	16000	16200	81	1.04780	1.02707	1.46506	0.84630	0.09663
81	16200	16400	82	0.52753	0.48091	3.33692	7.01864	0.00009
82	16400	16600	83	0.76967	0.76574	1.12012	0.04616	0.38062
83	16600	16800	84	1.33314	1.25232	2.51802	8.28863	0.00002
84	16800	17000	85	1.01620	0.99882	1.41293	0.65244	0.12666
85	17000	17200	86	0.80424	0.80424	1.00000	0.00000	1.00000
86	17200	17400	87	0.49314	0.46284	2.55524	3.38289	0.00465
87	17400	17600	88	0.96634	0.94813	1.44782	0.71545	0.11581
88	17600	17800	89	0.58320	0.55700	2.12492	2.31071	0.01579
89	17800	18000	90	0.42318	0.37532	4.05578	8.34601	0.00002
90	18000	18200	91	0.67523	0.66882	1.22580	0.13539	0.30140
91	18200	18400	92	0.87515	0.78927	3.62964	13.45246	0.00000
92	18400	18600	93	0.61992	0.59923	1.81627	1.38268	0.04816
93	18600	18800	94	1.17882	1.12435	2.12984	4.61102	0.00120
94	18800	19000	95	0.42373	0.35682	5.55003	14.61975	0.00000
95	19000	19200	96	1.39827	1.31938	2.41602	7.56140	0.00005
96	19200	19400	97	0.64624	0.59914	2.88021	6.01681	0.00026
97	19400	19600	98	0.45360	0.43130	2.23387	2.12015	0.01974
98	19600	19800	99	0.57096	0.53457	2.63665	4.22320	0.00183
99	19800	20000	100	0.76754	0.72366	2.42559	4.49559	0.00136
100	20000	20200	101	0.64284	0.58310	3.48196	9.05606	0.00001
101	20200	20400	102	0.76528	0.73289	2.03935	2.65852	0.01056
102	20400	20600	103	0.60366	0.56945	2.41891	3.59604	0.00366
103	20600	20800	104	0.85987	0.80084	2.73967	6.93793	0.00010
104	20800	21000	105	0.90830	0.88532	1.61482	1.20389	0.06037
105	21000	21200	106	1.00556	0.99697	1.19986	0.16176	0.28475
106	21200	21400	107	0.76071	0.73339	1.87786	1.96198	0.02380
107	21400	21600	108	1.08099	1.06188	1.41592	0.69360	0.11944
108	21600	21800	109	0.61725	0.54588	4.15322	12.75395	0.00000
109	21800	22000	110	0.50121	0.44767	3.85858	8.98887	0.00001
110	22000	22200	111	0.81479	0.79851	1.47438	0.68720	0.12053
111	22200	22400	112	1.04442	1.00265	1.97097	3.09678	0.00641
112	22400	22600	113	1.00114	0.94261	2.46793	5.99351	0.00027
113	22600	22800	114	0.88226	0.82543	2.64007	6.48933	0.00016
114	22800	23000	115	0.93483	0.87534	2.60062	6.62808	0.00014
115	23000	23200	116	0.49982	0.44305	4.08074	10.19639	0.00000
116	23200	23400	117	0.86654	0.84325	1.64326	1.27966	0.05482
117	23400	23600	118	1.25072	1.17868	2.41638	7.15537	0.00008
118	23600	23800	119	0.75350	0.70160	2.76250	6.31757	0.00019
119	23800	24000	120	0.87400	0.83033	2.23611	3.98868	0.00237
120	24000	24200	121	0.42693	0.36556	5.06612	12.69691	0.00000
121	24200	24400	122	0.83474	0.83474	1.00000	0.00000	0.50000
122	24400	24600	123	1.01709	0.92129	3.49711	13.75372	0.00000
123	24600	24800	124	1.75557	1.71887	1.48460	1.46546	0.04345
124	24800	25000	125	1.66662	1.61710	1.70682	2.79532	0.00903
125	25000	25200	126	0.86747	0.84807	1.53468	0.89957	0.08991
126	25200	25400	127	0.60693	0.59552	1.45155	0.46408	0.16767
127	25400	25600	128	1.06211	0.99176	2.66338	7.72533	0.00004
128	25600	25800	129	0.84541	0.78387	2.85893	7.45157	0.00006
129	25800	26000	130	0.65631	0.61844	2.46433	4.01592	0.00230
130	26000	26200	131	0.99373	0.93691	2.41463	5.75684	0.00035
131	26200	26400	132	0.92322	0.77951	5.46572	29.43896	0.00000
132	26400	26600	133	0.40943	0.38596	2.46249	2.58710	0.01146
133	26600	26800	134	1.10952	1.03429	2.70066	8.44767	0.00002
134	26800	27000	135	0.68356	0.64226	2.52818	4.50520	0.00134
135	27000	27200	136	0.40206	0.35031	4.57288	10.14572	0.00000
136	27200	27400	137	0.72396	0.67991	2.54224	4.83785	0.00093
137	27400	27600	138	0.66595	0.63399	2.19346	2.93212	0.00773
138	27600	27800	139	1.06983	1.02807	1.94266	3.08306	0.00651
139	27800	28000	140	0.50068	0.47474	2.32697	2.57884	0.01157
140	28000	28200	141	0.48407	0.45814	2.34070	2.59559	0.01135
141	28200	28400	142	0.64372	0.56642	4.30591	13.88386	0.00000
142	28400	28600	143	0.52466	0.49140	2.61433	3.84422	0.00278
143	28600	28800	144	0.73272	0.69751	2.19780	3.16272	0.00595
144	28800	29000	145	0.87867	0.81676	2.78729	7.46280	0.00006
145	29000	29200	146	0.59771	0.56800	2.23803	2.82986	0.00868
146	29200	29400	147	0.79087	0.74729	2.39292	4.36104	0.00157
147	29400	29600	148	0.39403	0.33354	5.39017	12.80519	0.00000
148	29600	29800	149	0.65149	0.58997	3.52077	9.49883	0.00001
149	29800	30000	150	0.63975	0.56216	4.33582	14.07844	0.00000
150	30000	30200	151	0.78562	0.74218	2.37757	4.26510	0.00175
151	30200	30400	152	0.69913	0.68712	1.41250	0.45276	0.17065
152	30400	30600	153	0.78851	0.70852	3.67962	12.20167	0.00000
153	30600	30800	154	0.89543	0.86636	1.79327	1.85645	0.02700
154	30800	31000	155	0.74541	0.68844	2.96760	7.47188	0.00006
155	31000	31200	156	1.06740	1.03118	1.82330	2.36233	0.01487
156	31200	31400	157	0.91686	0.88932	1.73282	1.65609	0.03438
157	31400	31600	158	0.68780	0.60430	4.34912	15.29305	0.00000
158	31600	31800	159	1.00384	1.00384	1.00000	0.00000	0.50000
159	31800	32000	160	1.47737	1.38913	2.49351	8.86363	0.00001
160	32000	32200	161	0.74010	0.67010	3.53228	10.65392	0.00000
161	32200	32400	162	0.75179	0.69380	2.98597	7.50838	0.00005
162	32400	32600	163	0.77897	0.73741	2.33668	4.12233	0.00204
163	32600	32800	164	0.68834	0.60019	4.55476	16.20721	0.00000
164	32800	33000	165	0.42921	0.41333	1.92229	1.16571	0.06339
165	33000	33200	166	1.05799	0.98958	2.63358	7.72786	0.00004
166	33200	33400	167	0.62277	0.56863	3.29320	7.77924	0.00004
167	33400	33600	168	0.50956	0.42162	6.09354	20.15695	0.00000
168	33600	33800	169	0.43393	0.39945	3.05610	4.60403	0.00120
169	33800	34000	170	0.79770	0.77001	1.84724	1.88831	0.02599
170	34000	34200	171	0.77005	0.73783	2.02837	2.62094	0.01102
171	34200	34400	172	0.99646	0.96366	1.79790	2.13942	0.01929
172	34400	34600	173	0.84324	0.81562	1.78689	1.83480	0.02771
173	34600	34800	174	1.02380	0.99179	1.76215	2.00450	0.02263
174	34800	35000	175	0.67499	0.61901	3.15132	7.74602	0.00004
175	35000	35200	176	0.83411	0.81864	1.44599	0.62806	0.13119
176	35200	35400	177	0.70691	0.69548	1.38646	0.40723	0.18340
177	35400	35600	178	0.69747	0.61706	4.10756	13.83187	0.00000
178	35600	35800	179	0.75354	0.71054	2.42946	4.45939	0.00141
179	35800	36000	180	0.47459	0.41555	4.44048	10.89309	0.00000
180	36000	36200	181	0.94558	0.88391	2.64413	6.82493	0.00011
181	36200	36400	182	0.79778	0.75166	2.46261	4.86526	0.00091
182	36400	36600	183	0.79603	0.73095	3.12118	8.88718	0.00001
183	36600	36800	184	0.86582	0.83216	1.95403	2.55193	0.01194
184	36800	37000	185	1.16342	1.12387	1.81995	2.62392	0.01099
185	37000	37200	186	0.40641	0.34487	5.31611	13.30791	0.00000
186	37200	37400	187	0.82577	0.77007	2.72456	6.50962	0.00015
187	37400	37600	188	0.52585	0.50232	2.11647	2.08565	0.02056
188	37600	37800	189	0.85728	0.80422	2.56279	5.84600	0.00031
189	37800	38000	190	0.71971	0.68503	2.20338	3.17493	0.00587
190	38000	38200	191	1.07618	1.03611	1.91369	2.89396	0.00807
191	38200	38400	192	1.40775	1.37776	1.49881	1.27302	0.05529
192	38400	38600	193	0.58190	0.53567	3.07084	6.20377	0.00021
193	38600	38800	194	0.73950	0.70490	2.15968	3.04228	0.00682
194	38800	39000	195	0.84318	0.78450	2.78943	6.81344	0.00011
195	39000	39200	196	0.85228	0.82817	1.68017	1.39091	0.04767
196	39200	39400	197	1.34961	1.28988	2.07093	4.68348	0.00110
197	39400	39600	198	0.76023	0.74072	1.62615	1.04670	0.07397
198	39600	39800	199	1.19679	1.16483	1.63598	1.64655	0.03479
199	39800	40000	200	1.03066	0.96841	2.50207	6.45964	0.00016
200	40000	40200	201	0.66557	0.62255	2.67456	5.00903	0.00078
201	40200	40400	202	0.51651	0.48711	2.43308	3.08043	0.00653
202	40400	40600	203	1.07629	1.02980	2.06384	3.70264	0.00325
203	40600	40800	204	0.58388	0.55273	2.33537	3.09526	0.00642
204	40800	41000	205	0.65468	0.65468	1.00000	0.00000	0.50000
205	41000	41200	206	0.83526	0.78450	2.53511	5.43830	0.00049
206	41200	41400	207	0.52530	0.45924	4.48935	12.57145	0.00000
207	41400	41600	208	0.55868	0.49884	3.87207	10.13720	0.00000
208	41600	41800	209	0.49944	0.43305	4.72306	13.26745	0.00000
209	41800	42000	210	0.97185	0.90985	2.61293	6.77991	0.00012
210	42000	42200	211	0.84725	0.77365	3.26934	10.38582	0.00000
211	42200	42400	212	1.49617	1.42405	2.18095	6.15462	0.00023
212	42400	42600	213	0.49291	0.45834	2.80112	4.32850	0.00163
213	42600	42800	214	0.80147	0.78706	1.43143	0.54187	0.14893
214	42800	43000	215	1.00346	0.95656	2.14892	4.07313	0.00216
215	43000	43200	216	0.81245	0.75812	2.70226	6.42205	0.00017
216	43200	43400	217	0.70615	0.67644	2.03288	2.45010	0.01343
217	43400	43600	218	1.06529	1.01412	2.19362	4.49557	0.00136
218	43600	43800	219	1.08534	1.00299	2.91135	10.24048	0.00000
219	43800	44000	220	1.56266	1.53007	1.49124	1.36756	0.04908
220	44000	44200	221	0.55437	0.50258	3.45925	7.84004	0.00004
221	44200	44400	222	0.63634	0.59800	2.52921	4.22204	0.00183
222	44400	44600	223	0.41630	0.40140	1.89468	1.10112	0.06891
223	44600	44800	224	0.68870	0.65162	2.35735	3.66265	0.00340
224	44800	45000	225	1.15964	1.13333	1.53537	1.19652	0.06094
225	45000	45200	226	0.88213	0.85837	1.64342	1.28027	0.05478
226	45200	45400	227	0.34752	0.31764	3.25777	4.16032	0.00196
227	45400	45600	228	0.54027	0.49793	3.03789	5.73136	0.00036
228	45600	45800	229	0.64822	0.60276	2.79692	5.44699	0.00048
229	45800	46000	230	1.05600	1.01936	1.84546	2.44018	0.01358
230	46000	46200	231	0.83485	0.79454	2.19935	3.59596	0.00366
231	46200	46400	232	1.02976	1.00676	1.53483	1.04927	0.07372
232	46400	46600	233	1.11087	1.05239	2.30964	5.50554	0.00045
233	46600	46800	234	0.56753	0.50238	4.11736	11.44776	0.00000
234	46800	47000	235	0.65943	0.63520	1.90526	1.74830	0.03075
235	47000	47200	236	0.45657	0.42939	2.51135	2.97889	0.00733
236	47200	47400	237	0.66011	0.62662	2.26369	3.13366	0.00615
237	47400	47600	238	0.70406	0.63924	3.42600	9.63696	0.00001
238	47600	47800	239	0.85504	0.80189	2.55650	5.81007	0.00033
239	47800	48000	240	0.87113	0.82852	2.20501	3.86251	0.00272
240	48000	48200	241	1.15692	1.15692	1.00000	0.00000	0.49999
241	48200	48400	242	0.71537	0.64749	3.49362	10.39395	0.00000
242	48400	48600	243	0.97076	0.90600	2.69115	7.36416	0.00006
243	48600	48800	244	0.77697	0.76388	1.40016	0.47751	0.16422
244	48800	49000	245	0.76644	0.73407	2.04704	2.68146	0.01028
245	49000	49200	246	1.53078	1.52015	1.15824	0.15392	0.28950
246	49200	49400	247	0.50570	0.45742	3.53570	7.56278	0.00005
247	49400	49600	248	0.83015	0.78237	2.44058	4.78361	0.00099
248	49600	49800	249	0.84075	0.79563	2.35124	4.42937	0.00146
249	49800	50000	250	0.87609	0.82292	2.52480	5.68697	0.00037
250	50000	50200	251	0.75126	0.75101	1.00790	0.00017	0.49265
251	50200	50400	252	0.75009	0.72090	1.95992	2.22744	0.01740
252	50400	50600	253	0.34260	0.31184	3.37653	4.75767	0.00102
253	50600	50800	254	0.25668	0.22600	4.26862	5.68551	0.00037
254	50800	51000	255	0.57884	0.53460	2.98112	5.73636	0.00035
255	51000	51200	256	0.46055	0.41456	3.67610	7.42122	0.00006
256	51200	51400	257	0.91610	0.87045	2.23639	4.22738	0.00182
257	51400	51600	258	0.78162	0.73843	2.37483	4.24047	0.00179
258	51600	51800	259	0.82268	0.74749	3.38325	10.87640	0.00000
259	51800	52000	260	0.78618	0.71930	3.19927	9.22688	0.00001
260	52000	52200	261	0.64388	0.57038	4.08764	12.70644	0.00000
261	52200	52400	262	0.98294	0.95388	1.71917	1.73693	0.03117
262	52400	52600	263	0.59865	0.56831	2.27099	2.92479	0.00779
263	52600	52800	264	0.57013	0.43423	8.73019	36.61932	0.00000
264	52800	53000	265	0.88683	0.84481	2.17966	3.77930	0.00299
265	53000	53200	266	0.43197	0.37725	4.49683	10.15224	0.00000
266	53200	53400	267	1.58806	1.53540	1.78493	3.22259	0.00556
267	53400	53600	268	0.62437	0.58118	2.76977	5.26306	0.00059
268	53600	53800	269	0.93081	0.89005	2.06978	3.33837	0.00488
269	53800	54000	270	0.55248	0.50961	3.01633	5.66243	0.00038
270	54000	54200	271	0.90284	0.86127	2.14530	3.63797	0.00349
271	54200	54400	272	1.07426	1.03216	1.95214	3.08680	0.00648
272	54400	54600	273	0.81510	0.76097	2.67863	6.30638	0.00019
273	54600	54800	274	0.61322	0.53496	4.51740	14.39522	0.00000
274	54800	55000	275	0.88441	0.84118	2.21467	3.89574	0.00262
275	55000	55200	276	0.79601	0.78336	1.37925	0.43843	0.17453
276	55200	55400	277	0.50261	0.45873	3.30141	6.42834	0.00017
277	55400	55600	278	0.73491	0.68024	2.91562	6.89506	0.00010
278	55600	55800	279	0.45512	0.41029	3.64965	7.37184	0.00006
279	55800	56000	280	0.58002	0.52575	3.47799	8.37892	0.00002
280	56000	56200	281	0.85266	0.78354	3.09092	8.74308	0.00001
281	56200	56400	282	0.64127	0.58448	3.33770	8.40684	0.00002
282	56400	56600	283	0.79906	0.74222	2.82295	6.89920	0.00010
283	56600	56800	284	0.53982	0.49232	3.30909	6.85209	0.00011
284	56800	57000	285	0.81810	0.74877	3.19849	9.65603	0.00001
285	57000	57200	286	0.95970	0.87985	3.13475	10.70390	0.00000
286	57200	57400	287	0.59612	0.53950	3.52969	8.61024	0.00002
287	57400	57600	288	0.79815	0.74713	2.60797	5.71629	0.00036
288	57600	57800	289	0.80672	0.77056	2.10183	3.06186	0.00667
289	57800	58000	290	1.61472	1.54318	2.06501	5.61929	0.00040
290	58000	58200	291	0.78440	0.74806	2.14276	3.20343	0.00568
291	58200	58400	292	0.73668	0.70731	1.97662	2.28200	0.01633
292	58400	58600	293	0.64527	0.64527	1.00000	0.00000	0.50000
293	58600	58800	294	0.69743	0.65411	2.57993	4.73726	0.00104
294	58800	59000	295	0.62168	0.56444	3.42242	8.68947	0.00002
295	59000	59200	296	0.63092	0.57946	3.12012	6.93637	0.00010
296	59200	59400	297	0.85599	0.81759	2.11130	3.26095	0.00533
297	59400	59600	298	0.52054	0.48293	2.85831	4.84462	0.00093
298	59600	59800	299	1.27378	1.26326	1.19015	0.18838	0.26967
299	59800	60000	300	1.41486	1.36480	1.84965	3.26290	0.00532
300	60000	60200	301	0.65799	0.60020	3.29867	8.25980	0.00002
301	60200	60400	302	1.09551	1.04780	2.07028	3.92708	0.00254
302	60400	60600	303	0.51583	0.48246	2.66526	3.98056	0.00239
303	60600	60800	304	0.81460	0.72404	4.01057	14.82737	0.00000
304	60800	61000	305	0.61416	0.58379	2.24117	2.83727	0.00861
305	61000	61200	306	0.81066	0.77476	2.11231	3.10334	0.00636
306	61200	61400	307	1.01322	0.88992	4.34167	21.79566	0.00000
307	61400	61600	308	0.48711	0.44641	3.19148	5.71033	0.00036
308	61600	61800	309	0.81520	0.74044	3.37939	10.86928	0.00000
309	61800	62000	310	0.88266	0.85920	1.64685	1.27558	0.05511
310	62000	62200	311	0.68219	0.64502	2.35905	3.67561	0.00335
311	62200	62400	312	0.79053	0.75838	2.00386	2.44155	0.01356
312	62400	62600	313	0.29038	0.25219	4.65103	7.61453	0.00005
313	62600	62800	314	0.68050	0.63951	2.51763	4.47463	0.00139
314	62800	63000	315	0.71711	0.66188	2.98317	7.12659	0.00008
315	63000	63200	316	0.74369	0.67920	3.27515	9.13492	0.00001
316	63200	63400	317	1.12657	1.02558	3.32410	14.24644	0.00000
317	63400	63600	318	0.71834	0.63506	4.13560	14.55224	0.00000
318	63600	63800	319	0.74283	0.70936	2.11487	2.89924	0.00802
319	63800	64000	320	0.61670	0.55857	3.49778	8.93270	0.00001
320	64000	64200	321	1.06479	1.03102	1.75973	2.11579	0.01984
321	64200	64400	322	1.05389	1.02224	1.72587	1.87315	0.02646
322	64400	64600	323	0.46290	0.41218	3.94930	8.69762	0.00002
323	64600	64800	324	1.19838	1.16354	1.70243	2.00849	0.02252
324	64800	65000	325	0.93455	0.89952	1.91343	2.50211	0.01264
325	65000	65200	326	0.94505	0.91036	1.90057	2.51898	0.01240
326	65200	65400	327	0.89617	0.83058	2.86277	7.60872	0.00005
327	65400	65600	328	0.95801	0.94802	1.24603	0.23236	0.24771
328	65600	65800	329	0.38692	0.33098	5.08536	11.51147	0.00000
329	65800	66000	330	0.67531	0.62306	3.00637	6.83521	0.00011
330	66000	66200	331	0.83589	0.80717	1.83464	1.99331	0.02293
331	66200	66400	332	0.84540	0.79185	2.59810	5.91154	0.00029
332	66400	66600	333	0.86386	0.77528	3.76388	14.10468	0.00000
333	66600	66800	334	0.52369	0.49380	2.44687	3.12374	0.00622
334	66800	67000	335	0.94669	0.90360	2.12186	3.59909	0.00365
335	67000	67200	336	0.66203	0.63344	2.08058	2.39715	0.01428
336	67200	67400	337	1.85093	1.78788	1.80645	3.86672	0.00271
337	67400	67600	338	0.68192	0.62164	3.32766	8.84667	0.00001
338	67600	67800	339	0.81433	0.77629	2.15720	3.31327	0.00502
339	67800	68000	340	1.02073	0.98402	1.87138	2.55157	0.01194
340	68000	68200	341	1.01843	1.00674	1.27084	0.29836	0.21992
341	68200	68400	342	0.49872	0.42683	5.09285	14.98975	0.00000
342	68400	68600	343	0.93421	0.87358	2.63333	6.76226	0.00012
343	68600	68800	344	0.81192	0.81192	1.00000	0.00000	0.50000
344	68800	69000	345	0.46718	0.42767	3.21629	5.77874	0.00034
345	69000	69200	346	1.30599	1.28578	1.36395	0.65328	0.12651
346	69200	69400	347	0.82433	0.74840	3.46545	11.42278	0.00000
347	69400	69600	348	0.58962	0.54607	2.91126	5.53142	0.00044
348	69600	69800	349	0.91119	0.81521	3.82051	15.39754	0.00000
349	69800	70000	350	0.64878	0.62968	1.72049	1.16303	0.06361
350	70000	70200	351	1.23098	1.19966	1.61066	1.53320	0.03996
351	70200	70400	352	1.06937	1.01187	2.33455	5.41188	0.00050
352	70400	70600	353	0.54666	0.49839	3.31215	6.93520	0.00010
353	70600	70800	354	0.72604	0.67621	2.75290	5.93219	0.00029
354	70800	71000	355	0.49607	0.47157	2.23827	2.36518	0.01482
355	71000	71200	356	0.81944	0.76449	2.69473	6.30390	0.00019
356	71200	71400	357	0.85023	0.82395	1.74029	1.58103	0.03768
357	71400	71600	358	0.79377	0.72841	3.12931	8.89098	0.00001
358	71600	71800	359	0.52071	0.45884	4.25620	11.31124	0.00000
359	71800	72000	360	0.53349	0.51046	2.07238	1.98376	0.02319
360	72000	72200	361	0.57935	0.52416	3.51381	8.49672	0.00002
361	72200	72400	362	1.18890	1.14450	1.90700	3.16160	0.00596
362	72400	72600	363	0.77462	0.74173	2.04622	2.68055	0.01030
363	72600	72800	364	1.00400	0.98584	1.42782	0.69006	0.12004
364	72800	73000	365	0.60336	0.57343	2.26768	2.90518	0.00797
365	73000	73200	366	1.48454	1.43533	1.78488	2.99225	0.00722
366	73200	73400	367	1.04124	0.96049	3.00569	10.37922	0.00000
367	73400	73600	368	1.11159	1.06080	2.10508	4.09958	0.00210
368	73600	73800	369	0.90279	0.89592	1.17817	0.12009	0.31204
369	73800	74000	370	1.12173	1.08724	1.73555	1.98364	0.02320
370	74000	74200	371	0.99396	0.98443	1.23051	0.21057	0.25818
371	74200	74400	372	0.97407	0.90694	2.73099	7.59540	0.00005
372	74400	74600	373	1.22932	1.16628	2.26651	5.77083	0.00034
373	74600	74800	374	0.77985	0.73696	2.38113	4.29430	0.00169
374	74800	75000	375	0.87620	0.82089	2.61157	6.09485	0.00024
375	75000	75200	376	0.72114	0.68147	2.39215	4.04419	0.00223
376	75200	75400	377	0.98359	0.93090	2.33078	5.12354	0.00068
377	75400	75600	378	1.34216	1.33934	1.04861	0.01357	0.43457
378	75600	75800	379	0.41641	0.39704	2.15818	1.74508	0.03087
379	75800	76000	380	0.77539	0.76242	1.40275	0.48473	0.16241
380	76000	76200	381	0.74188	0.67403	3.41716	10.07871	0.00000
381	76200	76400	382	0.56953	0.54286	2.16543	2.40755	0.01411
382	76400	76600	383	0.62475	0.60024	1.96254	1.89647	0.02573
383	76600	76800	384	0.60531	0.56194	2.83630	5.51147	0.00045
384	76800	77000	385	0.81315	0.76392	2.52335	5.39369	0.00051
385	77000	77200	386	0.84532	0.81662	1.82240	1.94778	0.02421
386	77200	77400	387	0.77662	0.76017	1.50675	0.72379	0.11446
387	77400	77600	388	0.74510	0.67720	3.39582	9.99876	0.00000
388	77600	77800	389	0.61117	0.60015	1.43448	0.43779	0.17471
389	77800	78000	390	1.24835	1.23191	1.30649	0.46085	0.16851
390	78000	78200	391	0.47912	0.42936	3.76305	8.17118	0.00003
391	78200	78400	392	0.79638	0.77497	1.64789	1.19683	0.06091
392	78400	78600	393	0.64746	0.59956	2.94673	6.21664	0.00021
393	78600	78800	394	0.41087	0.39132	2.19544	1.79978	0.02890
394	78800	79000	395	0.64858	0.60104	2.89382	6.07192	0.00025
395	79000	79200	396	0.94587	0.90223	2.13906	3.79979	0.00292
396	79200	79400	397	1.04682	1.02101	1.58585	1.28674	0.05433
397	79400	79600	398	0.70361	0.65371	2.80270	6.11578	0.00023
