#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
48	9600	9800	49	0.66982	0.58021	4.70540	17.38827	0.00000
49	9800	10000	50	0.37600	0.33595	3.86933	6.79315	0.00011
50	10000	10200	51	0.97192	0.93337	1.96579	2.93031	0.00774
51	10200	10400	52	0.50793	0.48292	2.23200	2.35243	0.01504
52	10400	10600	53	0.42119	0.35453	5.54925	14.65323	0.00000
53	10600	10800	54	0.66952	0.61738	2.99790	6.78287	0.00012
54	10800	11000	55	0.94779	0.85291	3.64084	14.54515	0.00000
55	11000	11200	56	0.53834	0.46299	4.92109	15.09322	0.00000
56	11200	11400	57	0.30091	0.23867	7.32118	16.18919	0.00000
57	11400	11600	58	1.13698	1.07938	2.26156	5.22633	0.00061
58	11600	11800	59	0.54111	0.49887	3.01534	5.66280	0.00038
59	11800	12000	60	1.06654	0.98802	2.86040	9.62406	0.00001
60	12000	12200	61	0.46671	0.39251	5.58564	16.40447	0.00000
61	12200	12400	62	0.77271	0.74483	1.89854	2.04668	0.02153
62	12400	12600	63	0.48608	0.45592	2.57287	3.40426	0.00454
63	12600	12800	64	0.91179	0.84457	2.90893	8.20385	0.00003
64	12800	13000	65	0.97393	0.90885	2.68055	7.32386	0.00006
65	13000	13200	66	0.91784	0.84866	2.93052	8.83620	0.00001
66	13200	13400	67	1.03881	1.01332	1.58568	1.28964	0.05414
67	13400	13600	68	0.33753	0.27318	6.72470	15.88798	0.00000
68	13600	13800	69	0.35612	0.31619	4.04039	7.14382	0.00008
69	13800	14000	70	0.82481	0.76654	2.79402	6.94791	0.00010
70	14000	14200	71	0.55937	0.44685	7.12302	28.83502	0.00000
71	14200	14400	72	0.58029	0.54941	2.32948	3.08491	0.00650
72	14400	14600	73	0.25278	0.18940	9.10097	18.85249	0.00000
73	14600	14800	74	0.61990	0.58080	2.60038	4.43904	0.00144
74	14800	15000	75	0.24183	0.16935	11.46506	24.26413	0.00000
75	15000	15200	76	0.90220	0.90220	1.00000	0.00000	1.00000
76	15200	15400	77	0.35573	0.30666	4.85161	10.09769	0.00000
77	15400	15600	78	0.66472	0.63315	2.18141	2.90080	0.00801
78	15600	15800	79	0.71968	0.66679	2.88467	6.78959	0.00011
79	15800	16000	80	0.52351	0.50471	1.88886	1.40101	0.04707
80	16000	16200	81	0.67533	0.61497	3.34914	8.90650	0.00001
81	16200	16400	82	0.92163	0.81156	4.22840	19.17038	0.00000
82	16400	16600	83	1.31341	1.21058	3.00662	13.06367	0.00000
83	16600	16800	84	0.75019	0.70659	2.46625	4.59136	0.00122
84	16800	17000	85	0.85378	0.78790	2.97579	8.69131	0.00002
85	17000	17200	86	0.48651	0.41535	5.13633	15.19987	0.00000
86	17200	17400	87	0.59509	0.49814	5.73715	21.78555	0.00000
87	17400	17600	88	0.49141	0.39273	7.10208	25.82840	0.00000
88	17600	17800	89	0.52969	0.45892	4.72601	14.02952	0.00000
89	17800	18000	90	0.35901	0.32756	3.29561	4.61333	0.00119
90	18000	18200	91	0.50207	0.44992	3.76680	8.74920	0.00001
91	18200	18400	92	0.58161	0.54016	2.81556	5.08637	0.00071
92	18400	18600	93	0.52769	0.46095	4.51180	12.70839	0.00000
93	18600	18800	94	0.43508	0.36433	5.70480	15.87483	0.00000
94	18800	19000	95	0.28877	0.23116	7.09044	14.90966	0.00000
95	19000	19200	96	0.59071	0.48710	6.11953	23.84136	0.00000
96	19200	19400	97	0.72739	0.66880	3.06744	7.86110	0.00004
97	19400	19600	98	0.66223	0.63475	2.02237	2.23633	0.01722
98	19600	19800	99	0.76447	0.69762	3.28536	9.55977	0.00001
99	19800	20000	100	0.54073	0.45240	5.81762	19.62840	0.00000
100	20000	20200	101	0.72797	0.70262	1.85594	1.77070	0.02993
101	20200	20400	102	0.47227	0.42864	3.42759	6.78000	0.00012
102	20400	20600	103	0.24894	0.17576	11.10851	23.80109	0.00000
103	20600	20800	104	0.93151	0.86842	2.72833	7.33984	0.00006
104	20800	21000	105	0.35820	0.29847	5.85077	13.64463	0.00000
105	21000	21200	106	0.70503	0.67518	2.04813	2.49963	0.01268
106	21200	21400	107	0.73034	0.67457	2.96097	7.26372	0.00007
107	21400	21600	108	0.89633	0.86902	1.73227	1.66028	0.03421
108	21600	21800	109	0.34084	0.30453	3.87019	6.23047	0.00021
109	21800	22000	110	0.86513	0.77768	3.69773	13.75359	0.00000
110	22000	22200	111	0.74523	0.69214	2.82012	6.53010	0.00015
111	22200	22400	112	1.13309	1.11648	1.34129	0.51400	0.15531
112	22400	22600	113	0.71425	0.66457	2.76624	5.98921	0.00027
113	22600	22800	114	1.00669	0.92635	3.08940	10.76491	0.00000
114	22800	23000	115	0.51095	0.45768	3.80948	8.83259	0.00001
115	23000	23200	116	0.56163	0.51955	2.92199	5.40030	0.00051
116	23200	23400	117	0.57238	0.52209	3.29392	7.35081	0.00006
117	23400	23600	118	0.59933	0.52651	4.31167	13.37574	0.00000
118	23600	23800	119	0.28870	0.25943	3.70547	4.79935	0.00097
119	23800	24000	120	0.53712	0.49384	3.10682	5.92098	0.00029
120	24000	24200	121	0.69058	0.66469	1.91806	1.94474	0.02429
121	24200	24400	122	0.50242	0.44858	3.89948	9.11907	0.00001
122	24400	24600	123	0.95547	0.89650	2.54932	6.37865	0.00018
123	24600	24800	124	0.37484	0.33102	4.17014	7.98996	0.00003
124	24800	25000	125	0.79179	0.74984	2.33419	4.12505	0.00204
125	25000	25200	126	0.54140	0.48564	3.74782	9.19511	0.00001
126	25200	25400	127	0.70541	0.63335	3.70415	11.42439	0.00000
127	25400	25600	128	0.75482	0.70731	2.59391	5.36010	0.00053
128	25600	25800	129	0.70377	0.66520	2.36368	3.96150	0.00244
129	25800	26000	130	0.48296	0.44873	2.81186	4.35875	0.00158
130	26000	26200	131	0.23100	0.17575	8.66510	15.99723	0.00000
131	26200	26400	132	0.66839	0.62154	2.80262	5.53022	0.00044
132	26400	26600	133	0.57166	0.50327	4.25874	12.54023	0.00000
133	26600	26800	134	0.64967	0.61630	2.28983	3.21243	0.00563
134	26800	27000	135	0.95500	0.88590	2.85713	8.51964	0.00002
135	27000	27200	136	0.77428	0.73802	2.14749	3.20069	0.00570
136	27200	27400	137	0.80206	0.75541	2.46049	4.85561	0.00092
137	27400	27600	138	0.40092	0.34977	4.50684	10.04559	0.00000
138	27600	27800	139	0.60736	0.55739	3.14406	6.88848	0.00010
139	27800	28000	140	0.91582	0.85431	2.69895	7.07530	0.00008
140	28000	28200	141	0.38722	0.28567	9.71811	30.62160	0.00000
141	28200	28400	142	0.86261	0.76876	3.89334	15.25673	0.00000
142	28400	28600	143	0.50903	0.47447	2.73003	4.14719	0.00199
143	28600	28800	144	0.73010	0.72418	1.19091	0.10926	0.32009
144	28800	29000	145	0.50872	0.46591	3.19169	6.13142	0.00023
145	29000	29200	146	0.68032	0.62331	3.19536	7.88162	0.00004
146	29200	29400	147	0.47942	0.43355	3.55118	7.12012	0.00008
147	29400	29600	148	0.40513	0.36715	3.49982	5.99991	0.00027
148	29600	29800	149	0.35042	0.28286	6.77368	17.29230	0.00000
149	29800	30000	150	0.25432	0.24245	2.16794	1.10630	0.06844
150	30000	30200	151	0.47435	0.43448	3.19242	5.72997	0.00036
151	30200	30400	152	1.06087	0.98898	2.72536	8.23328	0.00002
152	30400	30600	153	1.01159	0.98587	1.60554	1.34884	0.05025
153	30600	30800	154	0.44817	0.43006	2.00249	1.45700	0.04391
154	30800	31000	155	1.11288	1.06966	1.94344	3.16883	0.00591
155	31000	31200	156	0.53855	0.46898	4.56106	13.51941	0.00000
156	31200	31400	157	1.76260	1.68428	2.06249	5.99862	0.00027
157	31400	31600	158	0.87004	0.82690	2.21615	3.90693	0.00259
158	31600	31800	159	0.95027	0.92070	1.75244	1.77617	0.02973
159	31800	32000	160	0.43883	0.41568	2.32709	2.31607	0.01569
160	32000	32200	161	1.03765	0.98749	2.19546	4.46092	0.00141
161	32200	32400	162	0.57018	0.50058	4.31214	12.73414	0.00000
162	32400	32600	163	0.64192	0.62294	1.71970	1.16495	0.06346
163	32600	32800	164	0.73077	0.70094	2.00910	2.38161	0.01454
164	32800	33000	165	0.57701	0.51485	3.88640	10.36058	0.00000
165	33000	33200	166	0.81184	0.72952	3.71101	13.22605	0.00000
166	33200	33400	167	0.61438	0.58503	2.19084	2.70409	0.01002
167	33400	33600	168	0.53680	0.49346	3.12370	5.98021	0.00027
168	33600	33800	169	0.55455	0.47002	5.36672	18.15781	0.00000
169	33800	34000	170	0.24568	0.18141	9.61371	19.50050	0.00000
170	34000	34200	171	0.60913	0.54184	3.97669	11.60664	0.00000
171	34200	34400	172	0.48937	0.40662	5.94930	19.03497	0.00000
172	34400	34600	173	0.20482	0.17638	4.90605	5.85028	0.00031
173	34600	34800	174	0.43507	0.35773	6.20681	17.91128	0.00000
174	34800	35000	175	0.53534	0.49865	2.76024	4.58195	0.00123
175	35000	35200	176	1.14999	1.07742	2.57613	7.71577	0.00004
176	35200	35400	177	0.56525	0.51042	3.56234	8.63549	0.00002
177	35400	35600	178	0.49956	0.46960	2.53546	3.34716	0.00484
178	35600	35800	179	0.55871	0.51254	3.14350	6.45013	0.00016
179	35800	36000	180	0.34894	0.25746	9.63584	28.02335	0.00000
180	36000	36200	181	0.62599	0.54073	4.80706	17.08898	0.00000
181	36200	36400	182	0.47368	0.37294	7.57324	27.02291	0.00000
182	36400	36600	183	0.84584	0.82125	1.70129	1.45298	0.04413
183	36600	36800	184	0.32864	0.31497	2.04044	1.14915	0.06476
184	36800	37000	185	1.14764	1.08141	2.43798	6.70616	0.00012
185	37000	37200	186	0.58826	0.54764	2.77244	4.95524	0.00082
186	37200	37400	187	0.63294	0.55093	4.56163	15.50216	0.00000
187	37400	37600	188	1.01116	0.94037	2.77073	8.43689	0.00002
188	37600	37800	189	0.34209	0.26475	8.15842	21.96385	0.00000
189	37800	38000	190	0.46170	0.41160	3.94387	8.67265	0.00002
190	38000	38200	191	0.40830	0.38936	2.15398	1.74140	0.03100
191	38200	38400	192	0.81453	0.76564	2.49193	5.26318	0.00059
192	38400	38600	193	0.52517	0.48708	2.87865	4.90368	0.00087
193	38600	38800	194	1.01607	0.97591	1.96219	3.09666	0.00641
194	38800	39000	195	1.09141	0.99364	3.32716	13.86221	0.00000
195	39000	39200	196	0.86520	0.81286	2.52767	5.65113	0.00039
196	39200	39400	197	0.81835	0.73011	3.91735	14.80059	0.00000
197	39400	39600	198	0.56931	0.52238	3.13741	6.44079	0.00017
198	39600	39800	199	0.67452	0.62698	2.81319	5.80561	0.00033
199	39800	40000	200	0.96506	0.93598	1.72707	1.75938	0.03034
200	40000	40200	201	0.70488	0.66560	2.39964	4.08890	0.00212
201	40200	40400	202	1.03016	0.92702	3.65837	16.22389	0.00000
202	40400	40600	203	0.51584	0.45869	4.00355	9.97170	0.00000
203	40600	40800	204	0.48392	0.41143	5.25098	15.44349	0.00000
204	40800	41000	205	0.14471	0.10964	8.75191	10.35656	0.00000
205	41000	41200	206	0.80991	0.70651	4.51530	19.30594	0.00000
206	41200	41400	207	0.89340	0.83202	2.76203	7.34507	0.00006
207	41400	41600	208	0.96505	0.92117	2.12233	3.76207	0.00304
208	41600	41800	209	0.52701	0.46005	4.46977	12.57641	0.00000
209	41800	42000	210	1.14022	1.10417	1.76322	2.24080	0.01713
210	42000	42200	211	1.26381	1.21575	1.91199	3.34373	0.00485
211	42200	42400	212	1.04957	1.04521	1.09678	0.04124	0.38698
212	42400	42600	213	0.49868	0.44540	3.87614	9.03721	0.00001
213	42600	42800	214	0.79031	0.72040	3.32773	10.01113	0.00000
214	42800	43000	215	0.91659	0.86924	2.31484	4.56359	0.00126
215	43000	43200	216	0.82204	0.79256	1.87548	2.12275	0.01968
216	43200	43400	217	0.46567	0.33027	11.06607	43.42964	0.00000
217	43400	43600	218	0.32447	0.26760	6.17038	13.41518	0.00000
218	43600	43800	219	0.99378	0.92609	2.73168	7.89432	0.00004
219	43800	44000	220	0.43662	0.36382	5.81297	16.97302	0.00000
220	44000	44200	221	0.64181	0.57576	3.74310	10.83162	0.00000
221	44200	44400	222	1.12720	1.06726	2.31108	5.76484	0.00034
222	44400	44600	223	0.44148	0.43739	1.22211	0.08788	0.33752
223	44600	44800	224	0.32154	0.31260	1.68179	0.53487	0.15050
224	44800	45000	225	0.49020	0.40919	5.81931	18.69071	0.00000
225	45000	45200	226	0.97842	0.91316	2.67170	7.36763	0.00006
226	45200	45400	227	0.86910	0.79331	3.28505	10.88188	0.00000
227	45400	45600	228	0.97155	0.87505	3.62706	15.00742	0.00000
228	45600	45800	229	0.52364	0.49542	2.37302	2.94551	0.00761
229	45800	46000	230	0.45084	0.39461	4.42575	10.50345	0.00000
230	46000	46200	231	0.45950	0.43206	2.52499	3.01359	0.00704
231	46200	46400	232	0.70262	0.63804	3.43269	9.69062	0.00001
232	46400	46600	233	0.68143	0.64519	2.32794	3.58810	0.00369
233	46600	46800	234	0.54439	0.49775	3.23228	6.72158	0.00012
234	46800	47000	235	0.61836	0.52439	5.28651	20.02479	0.00000
235	47000	47200	236	0.68511	0.64415	2.52292	4.49024	0.00136
236	47200	47400	237	0.47244	0.42742	3.51744	7.03169	0.00009
237	47400	47600	238	0.90472	0.88072	1.63599	1.26829	0.05562
238	47600	47800	239	1.25102	1.22695	1.44671	0.92104	0.08735
239	47800	48000	240	0.72592	0.69626	1.99942	2.34943	0.01509
240	48000	48200	241	0.59992	0.57424	2.06756	2.16896	0.01864
241	48200	48400	242	1.03130	0.93184	3.53318	14.69611	0.00000
242	48400	48600	243	0.33282	0.24454	9.87912	27.21454	0.00000
243	48600	48800	244	0.61439	0.52463	5.11626	18.88638	0.00000
244	48800	49000	245	0.59793	0.51034	5.11486	18.08677	0.00000
245	49000	49200	246	0.62670	0.56557	3.59888	9.47273	0.00001
246	49200	49400	247	1.20604	1.10965	3.03294	12.08385	0.00000
247	49400	49600	248	0.53363	0.46757	4.44010	12.50370	0.00000
248	49600	49800	249	0.70679	0.67320	2.18027	2.96229	0.00747
249	49800	50000	250	0.46145	0.36969	6.97265	23.45555	0.00000
250	50000	50200	251	0.94383	0.91506	1.72694	1.74798	0.03076
251	50200	50400	252	0.43155	0.37074	4.92823	12.40164	0.00000
252	50400	50600	253	0.59433	0.54470	3.19770	7.05319	0.00009
253	50600	50800	254	0.52338	0.49007	2.63118	3.89339	0.00263
254	50800	51000	255	0.26709	0.23284	4.53268	6.74811	0.00012
255	51000	51200	256	0.82132	0.77705	2.33112	4.14893	0.00198
256	51200	51400	257	0.78609	0.68600	4.49866	18.43059	0.00000
257	51400	51600	258	0.36707	0.30040	6.34519	16.41925	0.00000
258	51600	51800	259	1.04186	0.99574	2.08379	3.76940	0.00302
259	51800	52000	260	0.70162	0.65753	2.58515	5.01524	0.00077
260	52000	52200	261	0.57061	0.50548	4.08206	11.37734	0.00000
261	52200	52400	262	0.67561	0.62996	2.72900	5.42001	0.00050
262	52400	52600	263	1.01951	0.96615	2.28732	4.90924	0.00086
263	52600	52800	264	1.05485	1.02710	1.63558	1.45472	0.04403
264	52800	53000	265	0.55723	0.50705	3.36165	7.56258	0.00005
265	53000	53200	266	0.98464	0.93543	2.25883	4.57883	0.00124
266	53200	53400	267	0.52537	0.47739	3.41011	7.21215	0.00007
267	53400	53600	268	0.58150	0.55946	1.93869	1.67026	0.03380
268	53600	53800	269	0.61985	0.58152	2.55818	4.28617	0.00171
269	53800	54000	270	0.81372	0.76822	2.40551	4.65522	0.00114
270	54000	54200	271	0.87462	0.81148	2.83955	7.69083	0.00004
271	54200	54400	272	0.29307	0.26856	3.18799	3.52633	0.00396
272	54400	54600	273	0.65956	0.57319	4.60113	16.33663	0.00000
273	54600	54800	274	1.26493	1.20980	2.04845	4.36381	0.00157
274	54800	55000	275	0.91969	0.87385	2.22535	4.17067	0.00194
275	55000	55200	276	0.63736	0.58482	3.13996	7.26612	0.00007
276	55200	55400	277	0.36525	0.31107	5.16619	11.47440	0.00000
277	55400	55600	278	0.70881	0.67331	2.24487	3.32114	0.00498
278	55600	55800	279	0.85989	0.81205	2.39054	4.86107	0.00091
279	55800	56000	280	0.75628	0.71744	2.27822	3.66056	0.00341
280	56000	56200	281	0.43597	0.34844	7.10111	22.86959	0.00000
281	56200	56400	282	0.71308	0.66418	2.76215	5.98738	0.00027
282	56400	56600	283	0.87477	0.78941	3.56694	13.14521	0.00000
283	56600	56800	284	0.53056	0.43037	6.65536	24.58471	0.00000
284	56800	57000	285	1.01621	0.95946	2.37882	5.57615	0.00042
285	57000	57200	286	0.44233	0.40992	2.89221	4.18329	0.00191
286	57200	57400	287	0.79866	0.77204	1.81032	1.77804	0.02966
287	57400	57600	288	0.30117	0.24560	6.44485	13.87134	0.00000
288	57600	57800	289	0.48285	0.42864	4.03111	9.47647	0.00001
289	57800	58000	290	0.69994	0.65547	2.60597	5.07280	0.00072
290	58000	58200	291	0.76994	0.67503	4.37089	17.41286	0.00000
291	58200	58400	292	0.66258	0.60241	3.38084	9.01707	0.00001
292	58400	58600	293	1.00817	0.97974	1.67851	1.59585	0.03701
293	58600	58800	294	0.31055	0.23689	8.55020	21.45401	0.00000
294	58800	59000	295	0.54031	0.48866	3.53247	8.07976	0.00003
295	59000	59200	296	1.12267	1.05457	2.52074	7.11797	0.00008
296	59200	59400	297	0.82682	0.74872	3.47515	11.71475	0.00000
297	59400	59600	298	0.98342	0.94015	2.07820	3.44442	0.00434
298	59600	59800	299	0.95866	0.93441	1.60106	1.24999	0.05692
299	59800	60000	300	0.77548	0.68469	4.16167	15.80434	0.00000
300	60000	60200	301	0.20794	0.11003	23.05912	42.12568	0.00000
301	60200	60400	302	0.65043	0.57444	4.19385	13.59064	0.00000
302	60400	60600	303	0.75900	0.73128	1.89248	2.02852	0.02199
303	60600	60800	304	0.58826	0.55300	2.51414	3.88036	0.00267
304	60800	61000	305	0.72186	0.65658	3.38123	9.48090	0.00001
305	61000	61200	306	0.64889	0.56379	4.62716	16.43745	0.00000
306	61200	61400	307	0.78567	0.73278	2.71231	6.01001	0.00026
307	61400	61600	308	0.60020	0.58904	1.45487	0.47125	0.16582
308	61600	61800	309	0.78267	0.75024	2.00973	2.56031	0.01182
309	61800	62000	310	1.21697	1.16290	2.07843	4.34659	0.00160
310	62000	62200	311	0.83302	0.73446	4.19272	17.20011	0.00000
311	62200	62400	312	0.65453	0.59879	3.22561	7.74509	0.00004
312	62400	62600	313	1.18866	1.06888	3.64724	18.17353	0.00000
313	62600	62800	314	1.12858	1.08182	2.00025	3.60098	0.00364
314	62800	63000	315	0.50645	0.49115	1.74414	0.97843	0.08092
315	63000	63200	316	0.67360	0.62192	2.98360	6.76199	0.00012
316	63200	63400	317	0.67913	0.62427	3.08392	7.45665	0.00006
317	63400	63600	318	0.73860	0.64528	4.47571	17.16066	0.00000
318	63600	63800	319	0.68792	0.66568	1.78928	1.45573	0.04398
319	63800	64000	320	1.23547	1.16225	2.49811	7.57090	0.00005
320	64000	64200	321	0.29554	0.27551	2.74559	2.45002	0.01343
321	64200	64400	322	1.29381	1.25154	1.77327	2.60698	0.01120
322	64400	64600	323	0.51108	0.44334	4.73576	13.38162	0.00000
323	64600	64800	324	0.94853	0.89511	2.39751	5.42929	0.00049
324	64800	65000	325	0.32044	0.28293	4.20348	6.84817	0.00011
325	65000	65200	326	0.73906	0.69491	2.52860	4.82443	0.00095
326	65200	65400	327	0.45302	0.40216	4.01866	8.85763	0.00001
327	65400	65600	328	0.62272	0.53267	5.04218	18.60939	0.00000
328	65600	65800	329	0.62188	0.54480	4.45251	14.49762	0.00000
329	65800	66000	330	0.46728	0.38827	5.90375	17.99208	0.00000
330	66000	66200	331	0.48692	0.47086	1.81144	1.08851	0.07004
331	66200	66400	332	0.59959	0.56473	2.47216	3.71790	0.00320
332	66400	66600	333	0.23303	0.22012	2.40773	1.38133	0.04824
333	66600	66800	334	1.13485	1.06847	2.45980	6.79642	0.00011
334	66800	67000	335	0.38471	0.31417	6.45508	17.50822	0.00000
335	67000	67200	336	0.32649	0.24806	8.68497	22.86061	0.00000
336	67200	67400	337	0.53012	0.48266	3.37767	7.14595	0.00008
337	67400	67600	338	0.38286	0.33871	4.13856	7.94602	0.00003
338	67600	67800	339	0.37297	0.33334	3.84481	6.74058	0.00012
339	67800	68000	340	0.55487	0.53613	1.82828	1.27284	0.05530
340	68000	68200	341	0.56109	0.53889	1.98179	1.75668	0.03044
341	68200	68400	342	0.39175	0.32932	5.56385	13.88453	0.00000
342	68400	68600	343	0.80467	0.68537	5.18661	25.16466	0.00000
343	68600	68800	344	0.60187	0.54704	3.40105	8.16215	0.00003
344	68800	69000	345	0.89925	0.84383	2.54227	6.05921	0.00025
345	69000	69200	346	0.42709	0.34351	6.96434	21.55663	0.00000
346	69200	69400	347	1.05070	0.99071	2.40124	5.96999	0.00027
347	69400	69600	348	1.22267	1.17066	2.03256	4.02142	0.00228
348	69600	69800	349	0.30812	0.26532	4.88699	8.69915	0.00002
349	69800	70000	350	0.47136	0.39365	5.75880	17.67446	0.00000
350	70000	70200	351	1.39337	1.34920	1.76823	2.69554	0.01012
351	70200	70400	352	0.57555	0.47910	5.89502	22.28388	0.00000
352	70400	70600	353	1.19732	1.14662	2.02742	3.90355	0.00260
353	70600	70800	354	0.74456	0.70207	2.42670	4.45667	0.00142
354	70800	71000	355	0.53524	0.46447	4.68600	13.90801	0.00000
355	71000	71200	356	1.19351	1.13381	2.23977	5.40396	0.00051
356	71200	71400	357	0.45704	0.39825	4.56025	11.50802	0.00000
357	71400	71600	358	0.83422	0.80884	1.73096	1.54065	0.03960
358	71600	71800	359	0.62243	0.56062	3.63443	9.93711	0.00000
359	71800	72000	360	0.61078	0.52938	4.68277	15.95242	0.00000
360	72000	72200	361	0.84173	0.79262	2.44676	5.08244	0.00072
361	72200	72400	362	0.49474	0.44190	3.86170	9.00978	0.00001
362	72400	72600	363	1.56658	1.51639	1.78092	3.10659	0.00634
363	72600	72800	364	0.51089	0.46325	3.44370	7.32866	0.00006
364	72800	73000	365	0.75198	0.66649	4.08202	14.69193	0.00000
365	73000	73200	366	0.56707	0.44104	7.92614	34.25368	0.00000
366	73200	73400	367	0.51668	0.48243	2.70600	4.07533	0.00215
367	73400	73600	368	0.23144	0.17736	8.39736	15.67316	0.00000
368	73600	73800	369	0.64996	0.56109	4.80232	17.33013	0.00000
369	73800	74000	370	0.36084	0.30343	5.56870	13.07100	0.00000
370	74000	74200	371	0.46554	0.39245	5.51156	16.10386	0.00000
371	74200	74400	372	0.92531	0.88850	1.97516	2.78984	0.00909
372	74400	74600	373	0.57819	0.50037	4.76275	15.00106	0.00000
373	74600	74800	374	0.53605	0.47324	4.19814	11.10421	0.00000
374	74800	75000	375	1.07246	1.03021	1.95294	3.03989	0.00684
375	75000	75200	376	0.59504	0.55464	2.73675	4.85920	0.00091
376	75200	75400	377	0.26581	0.19840	9.25330	20.24084	0.00000
377	75400	75600	378	1.50854	1.50854	1.00000	0.00000	0.50000
378	75600	75800	379	0.58811	0.51871	4.23306	12.46489	0.00000
379	75800	76000	380	0.40481	0.36105	3.89629	7.40989	0.00006
380	76000	76200	381	0.53722	0.51325	2.11095	2.07409	0.02084
381	76200	76400	382	0.78166	0.74493	2.16798	3.28127	0.00521
382	76400	76600	383	0.62915	0.58130	2.96992	6.32582	0.00019
383	76600	76800	384	0.31370	0.28501	3.41674	4.36141	0.00157
384	76800	77000	385	0.69847	0.61890	4.07160	13.73302	0.00000
385	77000	77200	386	0.40978	0.34052	5.91851	16.38156	0.00000
386	77200	77400	387	0.43170	0.37093	4.95050	12.48660	0.00000
387	77400	77600	388	0.93508	0.88319	2.38651	5.08833	0.00071
388	77600	77800	389	0.57870	0.50987	4.26750	12.61405	0.00000
389	77800	78000	390	0.62091	0.51983	5.66897	22.33486	0.00000
390	78000	78200	391	0.51222	0.45980	3.70845	8.53813	0.00002
391	78200	78400	392	0.76506	0.65670	4.97211	21.82566	0.00000
392	78400	78600	393	0.88444	0.85616	1.76697	1.77465	0.02979
393	78600	78800	394	0.82551	0.76142	3.00702	8.44476	0.00002
394	78800	79000	395	0.88503	0.86242	1.61544	1.20548	0.06024
395	79000	79200	396	0.63804	0.55605	4.54707	15.18743	0.00000
396	79200	79400	397	0.56130	0.47939	5.12853	17.44896	0.00000
397	79400	79600	398	0.25479	0.22443	4.25287	5.67792	0.00038
