#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
88	17600	17800	89	0.59746	0.59746	1.00000	0.00000	1.00000
89	17800	18000	90	0.88935	0.88935	1.00000	0.00000	0.50000
90	18000	18200	91	1.36396	1.36396	1.00000	0.00000	0.50000
91	18200	18400	92	1.42269	1.42269	1.00000	0.00000	0.49999
92	18400	18600	93	1.04615	1.04615	1.00000	0.00000	0.50000
93	18600	18800	94	0.70678	0.70678	1.00000	0.00000	0.50000
94	18800	19000	95	1.16128	1.16110	1.00347	0.00005	0.49595
95	19000	19200	96	0.70435	0.70435	1.00000	0.00000	0.50000
96	19200	19400	97	0.78154	0.78154	1.00000	0.00000	1.00000
97	19400	19600	98	0.99000	0.99000	1.00000	0.00000	1.00000
98	19600	19800	99	0.96710	0.96710	1.00000	0.00000	0.50000
99	19800	20000	100	0.99391	0.99391	1.00000	0.00000	0.50000
100	20000	20200	101	1.30976	1.30976	1.00000	0.00000	0.50000
101	20200	20400	102	1.20890	1.20890	1.00000	0.00000	1.00000
102	20400	20600	103	0.88345	0.88345	1.00000	0.00000	1.00000
103	20600	20800	104	1.54009	1.54009	1.00000	0.00000	1.00000
104	20800	21000	105	0.97017	0.97017	1.00000	0.00000	0.50000
105	21000	21200	106	0.72787	0.72787	1.00000	0.00000	0.50000
106	21200	21400	107	1.02494	1.02257	1.05283	0.01191	0.43868
107	21400	21600	108	0.93225	0.93225	1.00000	0.00000	0.50000
108	21600	21800	109	1.64741	1.64741	1.00000	0.00000	0.50000
109	21800	22000	110	0.88214	0.88214	1.00000	0.00000	0.50000
110	22000	22200	111	1.00996	1.00996	1.00000	0.00000	0.50000
111	22200	22400	112	1.04360	1.04360	1.00000	0.00000	0.50000
112	22400	22600	113	0.89678	0.89678	1.00000	0.00000	0.50000
113	22600	22800	114	0.71621	0.71621	1.00000	0.00000	0.50000
114	22800	23000	115	0.57946	0.57946	1.00000	0.00000	0.50000
115	23000	23200	116	0.58275	0.58275	1.00000	0.00000	0.50000
116	23200	23400	117	0.84449	0.84449	1.00000	0.00000	0.50000
117	23400	23600	118	0.96440	0.96440	1.00000	0.00000	0.50000
118	23600	23800	119	0.99181	0.96813	1.57452	1.16778	0.06322
119	23800	24000	120	0.67884	0.67884	1.00000	0.00000	0.50000
120	24000	24200	121	0.66551	0.66551	1.00000	0.00000	0.50000
121	24200	24400	122	1.85384	1.85384	1.00000	0.00000	1.00000
122	24400	24600	123	0.47791	0.47791	1.00000	0.00000	0.50000
123	24600	24800	124	0.93394	0.93394	1.00000	0.00000	0.50000
124	24800	25000	125	0.75598	0.75598	1.00000	0.00000	0.50000
125	25000	25200	126	0.83566	0.83566	1.00000	0.00000	0.50000
126	25200	25400	127	0.91143	0.91143	1.00000	0.00000	0.50000
127	25400	25600	128	0.68913	0.68913	1.00000	0.00000	0.50000
128	25600	25800	129	0.97900	0.97900	1.00000	0.00000	0.50000
129	25800	26000	130	0.39987	0.39987	1.00000	0.00000	0.50000
130	26000	26200	131	0.78621	0.78621	1.00000	0.00000	0.50000
131	26200	26400	132	0.76197	0.76197	1.00000	0.00000	0.50000
132	26400	26600	133	1.02297	1.02296	1.00000	0.00000	0.49998
133	26600	26800	134	1.01561	1.01561	1.00000	0.00000	0.49998
134	26800	27000	135	0.77101	0.77101	1.00000	0.00000	0.50000
135	27000	27200	136	0.65406	0.65406	1.00000	0.00000	0.50000
136	27200	27400	137	0.97819	0.97819	1.00000	0.00000	0.50000
137	27400	27600	138	1.05913	1.05913	1.00000	0.00000	1.00000
138	27600	27800	139	1.18298	1.18297	1.00000	0.00000	0.49996
139	27800	28000	140	0.82474	0.82475	1.00000	0.00000	0.50000
140	28000	28200	141	0.99224	0.97864	1.32179	0.40068	0.18534
141	28200	28400	142	0.71022	0.71022	1.00000	0.00000	1.00000
142	28400	28600	143	0.73677	0.73677	1.00000	0.00000	0.50000
143	28600	28800	144	0.51111	0.51112	1.00000	0.00000	0.50000
144	28800	29000	145	1.02937	1.02937	1.00000	0.00000	0.50000
145	29000	29200	146	0.43928	0.43928	1.00000	0.00000	0.50000
146	29200	29400	147	1.06595	1.06595	1.00000	0.00000	0.50000
147	29400	29600	148	0.97956	0.97956	1.00000	0.00000	1.00000
148	29600	29800	149	1.06162	1.06162	1.00000	0.00000	0.50000
149	29800	30000	150	1.03604	1.03604	1.00000	0.00000	0.50000
150	30000	30200	151	0.69606	0.69606	1.00000	0.00000	0.50000
151	30200	30400	152	0.60692	0.60692	1.00000	0.00000	0.50000
152	30400	30600	153	0.70500	0.70500	1.00000	0.00000	0.50000
153	30600	30800	154	1.15549	1.15549	1.00000	0.00000	0.50000
154	30800	31000	155	0.96487	0.96487	1.00000	0.00000	0.50000
155	31000	31200	156	1.37742	1.37741	1.00000	0.00000	0.49996
156	31200	31400	157	0.70904	0.70903	1.00000	0.00000	1.00000
157	31400	31600	158	0.70091	0.70091	1.00000	0.00000	0.50000
158	31600	31800	159	0.89983	0.89983	1.00000	0.00000	1.00000
159	31800	32000	160	0.77385	0.77385	1.00000	0.00000	0.50000
160	32000	32200	161	0.71795	0.71795	1.00000	0.00000	0.50000
161	32200	32400	162	0.73051	0.73051	1.00000	0.00000	1.00000
162	32400	32600	163	0.95853	0.95853	1.00000	0.00000	0.50000
163	32600	32800	164	1.26836	1.26836	1.00000	0.00000	0.50000
164	32800	33000	165	0.68293	0.68293	1.00000	0.00000	0.50000
165	33000	33200	166	0.59018	0.59018	1.00000	0.00000	0.50000
166	33200	33400	167	0.84798	0.84724	1.02049	0.00131	0.47957
167	33400	33600	168	1.35141	1.35141	1.00000	0.00000	0.50000
168	33600	33800	169	0.92703	0.92703	1.00000	0.00000	0.50000
169	33800	34000	170	0.50433	0.50433	1.00000	0.00000	0.50000
170	34000	34200	171	0.73393	0.73393	1.00000	0.00000	0.50000
171	34200	34400	172	0.62633	0.62633	1.00000	0.00000	0.50000
172	34400	34600	173	1.06705	1.06705	1.00000	0.00000	0.50000
173	34600	34800	174	1.01962	1.01963	1.00000	0.00000	0.49998
174	34800	35000	175	1.17718	1.17718	1.00000	0.00000	0.50000
175	35000	35200	176	1.01352	1.01352	1.00000	0.00000	0.50000
176	35200	35400	177	0.55929	0.55929	1.00000	0.00000	0.50000
177	35400	35600	178	1.07749	1.07749	1.00000	0.00000	0.49998
178	35600	35800	179	1.13839	1.13839	1.00000	0.00000	1.00000
179	35800	36000	180	1.27584	1.27584	1.00000	0.00000	0.50000
180	36000	36200	181	0.81017	0.81017	1.00000	0.00000	0.50000
181	36200	36400	182	0.64913	0.64913	1.00000	0.00000	0.50000
182	36400	36600	183	1.31839	1.31493	1.05867	0.01886	0.42301
183	36600	36800	184	0.90318	0.90318	1.00000	0.00000	0.50000
184	36800	37000	185	1.21163	1.21163	1.00000	0.00000	0.50000
185	37000	37200	186	0.96136	0.96136	1.00000	0.00000	0.50000
186	37200	37400	187	0.73010	0.72938	1.02333	0.00150	0.47817
187	37400	37600	188	0.45059	0.45059	1.00000	0.00000	0.49999
188	37600	37800	189	1.04329	1.04329	1.00000	0.00000	0.50000
189	37800	38000	190	1.02736	1.02611	1.02823	0.00360	0.46618
190	38000	38200	191	0.72599	0.72565	1.01084	0.00032	0.48991
191	38200	38400	192	1.07401	1.07392	1.00182	0.00001	0.49803
192	38400	38600	193	0.65983	0.65983	1.00000	0.00000	0.50000
193	38600	38800	194	0.56755	0.56755	1.00000	0.00000	0.50000
194	38800	39000	195	1.43917	1.43917	1.00000	0.00000	1.00000
195	39000	39200	196	0.78682	0.78682	1.00000	0.00000	0.50000
196	39200	39400	197	1.56019	1.56019	1.00000	0.00000	0.50000
197	39400	39600	198	0.69158	0.69159	1.00000	0.00000	0.50000
198	39600	39800	199	0.66733	0.66733	1.00000	0.00000	0.50000
199	39800	40000	200	0.75381	0.75381	1.00000	0.00000	0.50000
200	40000	40200	201	0.71315	0.71315	1.00000	0.00000	0.50000
201	40200	40400	202	1.41753	1.41753	1.00000	0.00000	1.00000
202	40400	40600	203	1.42043	1.39703	1.38084	0.78332	0.10535
203	40600	40800	204	1.44989	1.44988	1.00000	0.00000	0.49998
204	40800	41000	205	0.74680	0.74680	1.00000	0.00000	0.50000
205	41000	41200	206	1.02085	1.01439	1.14900	0.09467	0.33173
206	41200	41400	207	1.01503	1.01503	1.00000	0.00000	0.50000
207	41400	41600	208	0.58364	0.58364	1.00000	0.00000	1.00000
208	41600	41800	209	0.90475	0.90453	1.00555	0.00010	0.49440
209	41800	42000	210	1.59067	1.59067	1.00000	0.00000	0.49999
210	42000	42200	211	0.70664	0.70664	1.00000	0.00000	0.50000
211	42200	42400	212	0.84722	0.84722	1.00000	0.00000	0.50000
212	42400	42600	213	0.62890	0.62890	1.00000	0.00000	0.50000
213	42600	42800	214	0.95325	0.95325	1.00000	0.00000	1.00000
214	42800	43000	215	0.92444	0.91243	1.31374	0.35333	0.20028
215	43000	43200	216	1.18633	1.17684	1.18625	0.16528	0.28267
216	43200	43400	217	0.77372	0.77372	1.00000	0.00000	0.50000
217	43400	43600	218	0.89300	0.89300	1.00000	0.00000	0.50000
218	43600	43800	219	0.89424	0.89424	1.00000	0.00000	0.50000
219	43800	44000	220	1.07473	1.07473	1.00000	0.00000	1.00000
220	44000	44200	221	1.07359	1.07359	1.00000	0.00000	0.50000
221	44200	44400	222	1.30694	1.29749	1.16618	0.14719	0.29371
222	44400	44600	223	0.75759	0.75760	1.00000	0.00000	0.50000
223	44600	44800	224	0.67560	0.67560	1.00000	0.00000	0.50000
224	44800	45000	225	1.39326	1.39326	1.00000	0.00000	0.49998
225	45000	45200	226	1.41744	1.41743	1.00000	0.00000	0.49999
226	45200	45400	227	0.59561	0.59561	1.00000	0.00000	0.50000
227	45400	45600	228	1.20573	1.20573	1.00000	0.00000	1.00000
228	45600	45800	229	1.02151	1.02152	1.00000	0.00000	0.49995
229	45800	46000	230	1.08251	1.08251	1.00000	0.00000	0.49999
230	46000	46200	231	0.98355	0.98355	1.00000	0.00000	0.50000
231	46200	46400	232	1.26390	1.24776	1.29786	0.43864	0.17447
232	46400	46600	233	1.70251	1.70251	1.00000	0.00000	0.49999
233	46600	46800	234	0.81881	0.81881	1.00000	0.00000	0.50000
234	46800	47000	235	0.71939	0.71939	1.00000	0.00000	0.50000
235	47000	47200	236	1.28227	1.28227	1.00000	0.00000	0.49999
236	47200	47400	237	0.77735	0.77735	1.00000	0.00000	0.50000
237	47400	47600	238	1.63604	1.62637	1.13364	0.11900	0.31283
238	47600	47800	239	1.19154	1.19154	1.00000	0.00000	0.49999
239	47800	48000	240	1.60681	1.60681	1.00000	0.00000	0.50000
240	48000	48200	241	0.60197	0.60197	1.00000	0.00000	0.50000
241	48200	48400	242	0.97159	0.97159	1.00000	0.00000	0.50000
242	48400	48600	243	0.51938	0.51938	1.00000	0.00000	1.00000
243	48600	48800	244	0.53820	0.53820	1.00000	0.00000	0.50000
244	48800	49000	245	1.45591	1.45591	1.00000	0.00000	1.00000
245	49000	49200	246	1.35814	1.35814	1.00000	0.00000	0.50000
246	49200	49400	247	1.00895	1.00895	1.00000	0.00000	0.50000
247	49400	49600	248	1.71648	1.71648	1.00000	0.00000	0.50000
248	49600	49800	249	1.09257	1.09257	1.00000	0.00000	0.50000
249	49800	50000	250	1.09509	1.09509	1.00000	0.00000	0.49999
250	50000	50200	251	1.21860	1.20555	1.24704	0.29491	0.22124
251	50200	50400	252	0.97540	0.97540	1.00000	0.00000	0.50000
252	50400	50600	253	0.70412	0.70412	1.00000	0.00000	0.50000
253	50600	50800	254	0.91478	0.91478	1.00000	0.00000	0.50000
254	50800	51000	255	0.96699	0.96699	1.00000	0.00000	0.50000
255	51000	51200	256	1.07137	1.07137	1.00000	0.00000	1.00000
256	51200	51400	257	1.51710	1.51710	1.00000	0.00000	0.50000
257	51400	51600	258	1.36288	1.36288	1.00000	0.00000	0.49998
258	51600	51800	259	0.96476	0.96476	1.00000	0.00000	1.00000
259	51800	52000	260	0.95449	0.95449	1.00000	0.00000	0.50000
260	52000	52200	261	1.00405	1.00405	1.00000	0.00000	0.50000
261	52200	52400	262	0.86009	0.86009	1.00000	0.00000	0.50000
262	52400	52600	263	0.65091	0.65091	1.00000	0.00000	0.50000
263	52600	52800	264	0.62201	0.62201	1.00000	0.00000	0.50000
264	52800	53000	265	0.87081	0.87081	1.00000	0.00000	0.49999
265	53000	53200	266	0.76902	0.76902	1.00000	0.00000	0.50000
266	53200	53400	267	1.37632	1.37632	1.00000	0.00000	0.50000
267	53400	53600	268	0.51072	0.51072	1.00000	0.00000	0.50000
268	53600	53800	269	0.72138	0.72138	1.00000	0.00000	0.50000
269	53800	54000	270	1.18879	1.18879	1.00000	0.00000	0.49998
270	54000	54200	271	1.03780	1.03780	1.00000	0.00000	0.50000
271	54200	54400	272	0.78771	0.78771	1.00000	0.00000	0.50000
272	54400	54600	273	0.89263	0.88900	1.09465	0.03377	0.39748
273	54600	54800	274	1.09619	1.09619	1.00000	0.00000	1.00000
274	54800	55000	275	0.72459	0.72459	1.00000	0.00000	0.50000
275	55000	55200	276	0.98368	0.98368	1.00000	0.00000	1.00000
276	55200	55400	277	0.98963	0.98963	1.00000	0.00000	0.50000
277	55400	55600	278	0.75518	0.75518	1.00000	0.00000	0.50000
278	55600	55800	279	0.83219	0.83219	1.00000	0.00000	0.50000
279	55800	56000	280	0.91829	0.91829	1.00000	0.00000	0.50000
280	56000	56200	281	0.63093	0.63093	1.00000	0.00000	0.50000
281	56200	56400	282	0.73351	0.73351	1.00000	0.00000	0.50000
282	56400	56600	283	0.80956	0.80804	1.04392	0.00685	0.45340
283	56600	56800	284	0.76275	0.76275	1.00000	0.00000	0.50000
284	56800	57000	285	1.04226	1.04226	1.00000	0.00000	0.50000
285	57000	57200	286	0.77437	0.77437	1.00000	0.00000	0.50000
286	57200	57400	287	1.09658	1.09658	1.00000	0.00000	1.00000
287	57400	57600	288	0.79883	0.79883	1.00000	0.00000	0.50000
288	57600	57800	289	0.48176	0.48176	1.00000	0.00000	1.00000
289	57800	58000	290	0.94393	0.94394	1.00000	0.00000	0.50000
290	58000	58200	291	0.87999	0.87999	1.00000	0.00000	0.50000
291	58200	58400	292	1.01494	1.01494	1.00000	0.00000	0.50000
292	58400	58600	293	0.74783	0.74783	1.00000	0.00000	1.00000
293	58600	58800	294	0.86780	0.86780	1.00000	0.00000	0.50000
294	58800	59000	295	0.59531	0.59532	1.00000	0.00000	0.50000
295	59000	59200	296	1.06501	1.06501	1.00000	0.00000	0.50000
296	59200	59400	297	1.25146	1.25146	1.00000	0.00000	0.50000
297	59400	59600	298	0.76681	0.76681	1.00000	0.00000	0.50000
298	59600	59800	299	0.87985	0.87557	1.11332	0.04678	0.37985
299	59800	60000	300	1.17418	1.17418	1.00000	0.00000	0.50000
300	60000	60200	301	0.62612	0.62612	1.00000	0.00000	0.50000
301	60200	60400	302	1.14990	1.14990	1.00000	0.00000	0.50000
302	60400	60600	303	1.09544	1.09544	1.00000	0.00000	0.50000
303	60600	60800	304	1.00536	1.00536	1.00000	0.00000	1.00000
304	60800	61000	305	0.60800	0.60800	1.00000	0.00000	1.00000
305	61000	61200	306	0.77854	0.77854	1.00000	0.00000	0.50000
306	61200	61400	307	0.89448	0.89448	1.00000	0.00000	0.50000
307	61400	61600	308	0.75271	0.74791	1.14987	0.07008	0.35406
308	61600	61800	309	0.94159	0.94159	1.00000	0.00000	0.50000
309	61800	62000	310	0.76896	0.76896	1.00000	0.00000	1.00000
310	62000	62200	311	0.68348	0.68348	1.00000	0.00000	0.50000
311	62200	62400	312	1.03115	1.03115	1.00000	0.00000	0.50000
312	62400	62600	313	0.59992	0.59992	1.00000	0.00000	0.50000
313	62600	62800	314	0.92487	0.92278	1.05135	0.01011	0.44347
314	62800	63000	315	1.28486	1.28486	1.00000	0.00000	0.49999
315	63000	63200	316	0.91575	0.91441	1.03394	0.00461	0.46175
316	63200	63400	317	0.51757	0.51757	1.00000	0.00000	0.50000
317	63400	63600	318	1.11889	1.11888	1.00000	0.00000	0.49998
318	63600	63800	319	0.91610	0.91610	1.00000	0.00000	0.50000
319	63800	64000	320	1.07965	1.07965	1.00000	0.00000	0.49999
320	64000	64200	321	0.84432	0.84432	1.00000	0.00000	0.50000
321	64200	64400	322	0.80235	0.80235	1.00000	0.00000	1.00000
322	64400	64600	323	0.88218	0.88218	1.00000	0.00000	0.50000
323	64600	64800	324	1.22108	1.22108	1.00000	0.00000	0.50000
324	64800	65000	325	1.19788	1.19788	1.00000	0.00000	0.50000
325	65000	65200	326	0.81802	0.81802	1.00000	0.00000	0.50000
326	65200	65400	327	1.61072	1.61072	1.00000	0.00000	1.00000
327	65400	65600	328	1.05313	1.05313	1.00000	0.00000	0.50000
328	65600	65800	329	0.88116	0.88116	1.00000	0.00000	0.50000
329	65800	66000	330	0.75024	0.75024	1.00000	0.00000	1.00000
330	66000	66200	331	0.85898	0.85898	1.00000	0.00000	0.50000
331	66200	66400	332	0.82144	0.82144	1.00000	0.00000	0.50000
332	66400	66600	333	1.22286	1.22286	1.00000	0.00000	1.00000
333	66600	66800	334	0.94681	0.94681	1.00000	0.00000	0.50000
334	66800	67000	335	1.06807	1.06807	1.00000	0.00000	0.50000
335	67000	67200	336	1.22306	1.21571	1.13912	0.09849	0.32858
336	67200	67400	337	0.59727	0.59727	1.00000	0.00000	0.50000
337	67400	67600	338	0.82973	0.82973	1.00000	0.00000	0.50000
338	67600	67800	339	1.83539	1.83539	1.00000	0.00000	0.49998
339	67800	68000	340	0.66428	0.66428	1.00000	0.00000	0.50000
340	68000	68200	341	1.06524	1.06524	1.00000	0.00000	0.50000
341	68200	68400	342	0.79403	0.79403	1.00000	0.00000	0.50000
342	68400	68600	343	0.90088	0.90088	1.00000	0.00000	0.50000
343	68600	68800	344	0.70085	0.70085	1.00000	0.00000	0.50000
344	68800	69000	345	1.62840	1.61638	1.16909	0.18597	0.27097
345	69000	69200	346	0.60269	0.60269	1.00000	0.00000	0.50000
346	69200	69400	347	1.49368	1.49369	1.00000	0.00000	0.49998
347	69400	69600	348	1.30676	1.30676	1.00000	0.00000	0.50000
348	69600	69800	349	1.16564	1.16564	1.00000	0.00000	0.50000
349	69800	70000	350	0.79301	0.79301	1.00000	0.00000	1.00000
350	70000	70200	351	1.07552	1.07552	1.00000	0.00000	1.00000
351	70200	70400	352	1.70855	1.69772	1.14204	0.13937	0.29877
352	70400	70600	353	1.12721	1.12721	1.00000	0.00000	0.50000
353	70600	70800	354	1.42144	1.42144	1.00000	0.00000	0.50000
354	70800	71000	355	1.31764	1.31764	1.00000	0.00000	0.50000
355	71000	71200	356	0.84678	0.84678	1.00000	0.00000	0.50000
356	71200	71400	357	0.92440	0.92440	1.00000	0.00000	0.50000
357	71400	71600	358	0.76501	0.75161	1.41572	0.50786	0.15677
358	71600	71800	359	1.11166	1.11166	1.00000	0.00000	0.50000
359	71800	72000	360	0.77394	0.77394	1.00000	0.00000	0.50000
360	72000	72200	361	0.71003	0.71003	1.00000	0.00000	0.50000
361	72200	72400	362	0.77172	0.77172	1.00000	0.00000	0.50000
362	72400	72600	363	0.71956	0.71956	1.00000	0.00000	0.50000
363	72600	72800	364	0.67661	0.67661	1.00000	0.00000	0.50000
364	72800	73000	365	0.89332	0.89332	1.00000	0.00000	0.50000
365	73000	73200	366	0.77669	0.77669	1.00000	0.00000	0.50000
366	73200	73400	367	0.95619	0.95619	1.00000	0.00000	0.50000
367	73400	73600	368	1.07369	1.07374	1.00000	0.00000	1.00000
368	73600	73800	369	0.94803	0.94803	1.00000	0.00000	1.00000
369	73800	74000	370	1.51382	1.51382	1.00000	0.00000	0.49998
370	74000	74200	371	1.06391	1.06391	1.00000	0.00000	1.00000
371	74200	74400	372	0.90977	0.90977	1.00000	0.00000	1.00000
372	74400	74600	373	0.98768	0.98768	1.00000	0.00000	0.50000
373	74600	74800	374	0.83909	0.83909	1.00000	0.00000	0.50000
374	74800	75000	375	0.79358	0.79358	1.00000	0.00000	0.50000
375	75000	75200	376	0.78315	0.78315	1.00000	0.00000	0.50000
376	75200	75400	377	0.83397	0.83397	1.00000	0.00000	0.50000
377	75400	75600	378	0.66357	0.66357	1.00000	0.00000	1.00000
378	75600	75800	379	0.77793	0.77793	1.00000	0.00000	0.50000
379	75800	76000	380	0.49062	0.49062	1.00000	0.00000	0.50000
380	76000	76200	381	0.76364	0.76364	1.00000	0.00000	0.50000
381	76200	76400	382	0.66933	0.66933	1.00000	0.00000	0.50000
382	76400	76600	383	0.67722	0.66994	1.25491	0.18226	0.27300
383	76600	76800	384	0.76366	0.76366	1.00000	0.00000	1.00000
384	76800	77000	385	0.99472	0.99472	1.00000	0.00000	0.50000
385	77000	77200	386	0.98713	0.98713	1.00000	0.00000	0.50000
386	77200	77400	387	1.11532	1.11532	1.00000	0.00000	0.49998
387	77400	77600	388	1.04785	1.04785	1.00000	0.00000	0.50000
388	77600	77800	389	0.50556	0.50556	1.00000	0.00000	0.50000
389	77800	78000	390	1.25810	1.25810	1.00000	0.00000	0.50000
390	78000	78200	391	1.04239	1.04239	1.00000	0.00000	0.50000
391	78200	78400	392	0.52937	0.52937	1.00000	0.00000	0.50000
392	78400	78600	393	0.87429	0.87429	1.00000	0.00000	1.00000
393	78600	78800	394	0.80178	0.80178	1.00000	0.00000	0.50000
394	78800	79000	395	0.64819	0.64819	1.00000	0.00000	0.49999
395	79000	79200	396	0.83289	0.83289	1.00000	0.00000	0.50000
396	79200	79400	397	0.67915	0.66162	1.62561	0.94976	0.08407
397	79400	79600	398	0.69364	0.69364	1.00000	0.00000	0.50000
