#chr	start	end	name	null_scale	alt_scale	alt_subscale	lnlratio	pval
127	25400	25600	128	0.31248	0.29964	3.41607	13.37481	0.00000
128	25600	25800	129	0.12711	0.11200	8.99741	32.10525	0.00000
129	25800	26000	130	0.24253	0.22299	6.22353	31.39524	0.00000
130	26000	26200	131	0.26564	0.24795	5.10722	25.05769	0.00000
131	26200	26400	132	0.22653	0.19179	12.41552	80.39867	0.00000
132	26400	26600	133	0.14165	0.11140	17.94367	84.96237	0.00000
133	26600	26800	134	0.15709	0.11548	24.69880	124.84503	0.00000
134	26800	27000	135	0.21558	0.20155	5.07103	20.16587	0.00000
135	27000	27200	136	0.09568	0.06436	33.89969	102.67981	0.00000
136	27200	27400	137	0.19343	0.18004	5.30639	20.50148	0.00000
137	27400	27600	138	0.17886	0.15097	12.33361	66.23813	0.00000
138	27600	27800	139	0.17784	0.14293	16.67837	92.46678	0.00000
139	27800	28000	140	0.15018	0.13301	9.03149	33.74812	0.00000
140	28000	28200	141	0.36473	0.34848	3.64136	17.58374	0.00000
141	28200	28400	142	0.12252	0.09582	18.35360	76.98659	0.00000
142	28400	28600	143	0.16455	0.15322	5.28335	17.09500	0.00000
143	28600	28800	144	0.22112	0.20291	6.32597	30.32542	0.00000
144	28800	29000	145	0.37594	0.35415	4.55648	27.41277	0.00000
145	29000	29200	146	0.19053	0.15567	15.46429	89.93223	0.00000
146	29200	29400	147	0.30525	0.29251	3.50403	13.31997	0.00000
147	29400	29600	148	0.35662	0.33596	4.55236	26.61852	0.00000
148	29600	29800	149	0.18229	0.15882	9.78876	50.55746	0.00000
149	29800	30000	150	0.07626	0.04703	40.21768	106.40468	0.00000
150	30000	30200	151	0.21904	0.18550	12.18995	80.17449	0.00000
151	30200	30400	152	0.16831	0.14407	11.28695	56.15072	0.00000
152	30400	30600	153	0.23531	0.21713	5.88570	28.44541	0.00000
153	30600	30800	154	0.28996	0.25524	9.28421	70.66283	0.00000
154	30800	31000	155	0.12265	0.07960	38.63427	141.37685	0.00000
155	31000	31200	156	0.43136	0.40528	4.70727	33.39287	0.00000
156	31200	31400	157	0.08504	0.06008	27.13517	81.10108	0.00000
157	31400	31600	158	0.28653	0.27264	3.94002	16.01355	0.00000
158	31600	31800	159	0.26596	0.25209	4.21122	16.97565	0.00000
159	31800	32000	160	0.24753	0.22518	6.91897	39.20650	0.00000
160	32000	32200	161	0.26205	0.24827	4.20602	17.23928	0.00000
161	32200	32400	162	0.16984	0.15937	4.84032	14.88867	0.00000
162	32400	32600	163	0.14660	0.12226	13.12923	61.38452	0.00000
163	32600	32800	164	0.30828	0.27940	7.12551	50.07799	0.00000
164	32800	33000	165	0.30744	0.29420	3.55801	14.11611	0.00000
165	33000	33200	166	0.30486	0.27937	6.46482	41.89076	0.00000
166	33200	33400	167	0.09639	0.07936	14.00481	44.39840	0.00000
167	33400	33600	168	0.15051	0.14135	4.74451	12.58670	0.00000
168	33600	33800	169	0.11689	0.10345	8.72967	27.67119	0.00000
169	33800	34000	170	0.30938	0.25459	15.19183	132.06447	0.00000
170	34000	34200	171	0.22442	0.19438	10.47212	64.17712	0.00000
171	34200	34400	172	0.12921	0.10777	13.01625	55.09398	0.00000
172	34400	34600	173	0.23430	0.20371	10.24016	65.04707	0.00000
173	34600	34800	174	0.20800	0.18649	7.86318	41.25712	0.00000
174	34800	35000	175	0.32361	0.29975	5.68203	35.44041	0.00000
175	35000	35200	176	0.15481	0.12718	14.57892	68.34925	0.00000
176	35200	35400	177	0.16414	0.15083	6.11081	22.33900	0.00000
177	35400	35600	178	0.14697	0.11724	16.61916	80.87055	0.00000
178	35600	35800	179	0.13763	0.12297	8.21207	28.49728	0.00000
179	35800	36000	180	0.29882	0.28425	3.96595	17.26669	0.00000
180	36000	36200	181	0.15226	0.13341	9.49405	40.67706	0.00000
181	36200	36400	182	0.27450	0.25173	6.40735	37.09547	0.00000
182	36400	36600	183	0.16145	0.15631	2.86784	4.65901	0.00113
183	36600	36800	184	0.12034	0.10090	12.95989	46.34081	0.00000
184	36800	37000	185	0.27901	0.26623	3.72904	14.23501	0.00000
185	37000	37200	186	0.37547	0.35750	3.84557	20.07796	0.00000
186	37200	37400	187	0.32906	0.31479	3.58699	15.32137	0.00000
187	37400	37600	188	0.35028	0.32500	5.58905	37.13579	0.00000
188	37600	37800	189	0.42642	0.41365	2.72010	10.24386	0.00000
189	37800	38000	190	0.18247	0.16023	9.34844	45.61023	0.00000
190	38000	38200	191	0.08575	0.06900	15.89167	45.61226	0.00000
191	38200	38400	192	0.29454	0.27635	4.77506	24.73258	0.00000
192	38400	38600	193	0.20708	0.18509	8.29788	42.20258	0.00000
193	38600	38800	194	0.46263	0.41373	8.31685	85.48709	0.00000
194	38800	39000	195	0.17172	0.14906	10.31484	49.05401	0.00000
195	39000	39200	196	0.13630	0.09598	29.62828	123.02649	0.00000
196	39200	39400	197	0.22643	0.19976	9.01253	54.50655	0.00000
197	39400	39600	198	0.21182	0.18390	10.27186	60.99047	0.00000
198	39600	39800	199	0.17341	0.16022	5.83158	21.12638	0.00000
199	39800	40000	200	0.11778	0.10257	9.83472	33.50400	0.00000
200	40000	40200	201	0.21634	0.19001	9.63040	52.89584	0.00000
201	40200	40400	202	0.11649	0.09741	12.97142	46.47876	0.00000
202	40400	40600	203	0.37757	0.33285	9.26922	87.74662	0.00000
203	40600	40800	204	0.14098	0.13030	5.77876	17.32923	0.00000
204	40800	41000	205	0.29728	0.27848	4.93036	26.38951	0.00000
205	41000	41200	206	0.17258	0.15077	9.87825	46.36838	0.00000
206	41200	41400	207	0.17677	0.17118	2.85999	5.03003	0.00076
207	41400	41600	208	0.23393	0.20440	9.78980	60.63100	0.00000
208	41600	41800	209	0.47535	0.43759	6.14547	55.80965	0.00000
209	41800	42000	210	0.17211	0.14753	11.35048	55.65548	0.00000
210	42000	42200	211	0.26442	0.23815	7.67646	47.56698	0.00000
211	42200	42400	212	0.38186	0.35794	4.84933	32.47797	0.00000
212	42400	42600	213	0.36626	0.33612	6.30109	47.69778	0.00000
213	42600	42800	214	0.18916	0.14980	18.07409	104.10041	0.00000
214	42800	43000	215	0.34929	0.34280	2.05576	3.61578	0.00358
215	43000	43200	216	0.21257	0.19093	7.76292	40.80979	0.00000
216	43200	43400	217	0.26311	0.24214	6.15051	33.90343	0.00000
217	43400	43600	218	0.24883	0.21191	11.92568	83.56634	0.00000
218	43600	43800	219	0.21367	0.19145	7.92889	42.16861	0.00000
219	43800	44000	220	0.21743	0.16758	21.28930	138.43195	0.00000
220	44000	44200	221	0.26511	0.24479	5.88986	31.73234	0.00000
221	44200	44400	222	0.15832	0.12633	16.62685	87.15849	0.00000
222	44400	44600	223	0.33367	0.31343	4.70326	27.19521	0.00000
223	44600	44800	224	0.34310	0.33237	2.81205	9.13984	0.00001
224	44800	45000	225	0.23274	0.20887	7.91285	44.29961	0.00000
225	45000	45200	226	0.24514	0.20287	14.70809	100.33777	0.00000
226	45200	45400	227	0.24755	0.20820	13.19794	89.39384	0.00000
227	45400	45600	228	0.15531	0.14044	7.29987	27.57804	0.00000
228	45600	45800	229	0.23946	0.22673	4.25242	16.17726	0.00000
229	45800	46000	230	0.10058	0.07635	20.51836	73.92703	0.00000
230	46000	46200	231	0.24491	0.21686	8.79250	55.89100	0.00000
231	46200	46400	232	0.33061	0.31079	4.64297	26.29557	0.00000
232	46400	46600	233	0.32422	0.28481	9.61895	79.35837	0.00000
233	46600	46800	234	0.35860	0.34372	3.44424	15.22698	0.00000
234	46800	47000	235	0.13672	0.11445	13.01305	54.43159	0.00000
235	47000	47200	236	0.10027	0.08601	10.95709	33.28659	0.00000
236	47200	47400	237	0.28057	0.27097	3.01534	8.76859	0.00001
237	47400	47600	238	0.32984	0.30956	4.74451	27.55880	0.00000
238	47600	47800	239	0.09006	0.06981	19.52228	56.13580	0.00000
239	47800	48000	240	0.19490	0.16484	12.09968	70.31403	0.00000
240	48000	48200	241	0.12263	0.10807	9.06968	30.78145	0.00000
241	48200	48400	242	0.27097	0.24376	7.60868	49.22964	0.00000
242	48400	48600	243	0.10744	0.08289	19.75365	69.99095	0.00000
243	48600	48800	244	0.11657	0.09014	20.03801	73.95168	0.00000
244	48800	49000	245	0.22449	0.18297	16.21365	99.57705	0.00000
245	49000	49200	246	0.27928	0.23250	14.02226	111.82016	0.00000
246	49200	49400	247	0.22060	0.19883	7.47729	40.68319	0.00000
247	49400	49600	248	0.23733	0.20611	10.38641	67.57240	0.00000
248	49600	49800	249	0.20913	0.18232	10.24597	55.02834	0.00000
249	49800	50000	250	0.16629	0.14911	7.91943	32.44998	0.00000
250	50000	50200	251	0.13505	0.12470	5.86848	16.88265	0.00000
251	50200	50400	252	0.17381	0.15020	10.48245	54.03440	0.00000
252	50400	50600	253	0.25342	0.21482	12.36169	88.28242	0.00000
253	50600	50800	254	0.15056	0.13420	8.24896	32.40642	0.00000
254	50800	51000	255	0.14032	0.12317	9.29648	36.55712	0.00000
255	51000	51200	256	0.28315	0.25557	7.46586	50.25593	0.00000
256	51200	51400	257	0.22843	0.20658	7.43728	39.32131	0.00000
257	51400	51600	258	0.29552	0.26246	8.73834	63.18299	0.00000
258	51600	51800	259	0.26278	0.24183	6.07791	33.56543	0.00000
259	51800	52000	260	0.18953	0.15980	12.30692	69.17970	0.00000
260	52000	52200	261	0.23820	0.21428	7.75274	44.87015	0.00000
261	52200	52400	262	0.30497	0.29954	2.01143	3.03176	0.00690
262	52400	52600	263	0.22445	0.20926	5.22273	22.49069	0.00000
263	52600	52800	264	0.21740	0.20621	4.15164	13.88704	0.00000
264	52800	53000	265	0.21021	0.18160	10.79778	62.41712	0.00000
265	53000	53200	266	0.22344	0.20915	4.99499	20.39133	0.00000
266	53200	53400	267	0.43936	0.42333	3.12482	14.66853	0.00000
267	53400	53600	268	0.14417	0.12922	7.78301	29.13114	0.00000
268	53600	53800	269	0.22918	0.20443	8.35851	45.97092	0.00000
269	53800	54000	270	0.27586	0.25850	4.90965	24.01600	0.00000
270	54000	54200	271	0.23323	0.19451	13.68676	92.79736	0.00000
271	54200	54400	272	0.20349	0.16507	16.31371	94.31265	0.00000
272	54400	54600	273	0.28519	0.25744	7.44687	49.16137	0.00000
273	54600	54800	274	0.21774	0.20143	5.81746	25.80654	0.00000
274	54800	55000	275	0.21865	0.18946	10.40420	63.07719	0.00000
275	55000	55200	276	0.12965	0.10331	17.09475	70.48524	0.00000
276	55200	55400	277	0.17522	0.15204	10.33883	49.71671	0.00000
277	55400	55600	278	0.27101	0.24682	6.85368	40.88475	0.00000
278	55600	55800	279	0.20521	0.18214	8.85374	44.52653	0.00000
279	55800	56000	280	0.37027	0.34962	4.41279	25.42743	0.00000
280	56000	56200	281	0.23540	0.19849	13.10356	80.78947	0.00000
281	56200	56400	282	0.20107	0.16991	12.43170	71.87306	0.00000
282	56400	56600	283	0.14457	0.12672	9.53596	36.86384	0.00000
283	56600	56800	284	0.25890	0.22596	10.22200	67.51040	0.00000
284	56800	57000	285	0.20404	0.17800	10.08855	54.38654	0.00000
285	57000	57200	286	0.31423	0.27573	9.45796	79.08044	0.00000
286	57200	57400	287	0.25459	0.19824	20.22849	150.69496	0.00000
287	57400	57600	288	0.32823	0.31715	2.97202	10.19202	0.00000
288	57600	57800	289	0.22203	0.19828	8.19714	45.64013	0.00000
289	57800	58000	290	0.19572	0.17308	8.97699	45.91365	0.00000
290	58000	58200	291	0.13814	0.11385	14.00433	59.71859	0.00000
291	58200	58400	292	0.15640	0.12277	18.65078	93.08141	0.00000
292	58400	58600	293	0.21154	0.19394	6.30920	29.25196	0.00000
293	58600	58800	294	0.28823	0.27456	3.83242	15.64118	0.00000
294	58800	59000	295	0.25559	0.24305	3.97085	15.03925	0.00000
295	59000	59200	296	0.36560	0.35765	2.24891	5.07763	0.00072
296	59200	59400	297	0.29185	0.25586	9.68853	74.49044	0.00000
297	59400	59600	298	0.11519	0.08981	18.98135	72.17830	0.00000
298	59600	59800	299	0.26922	0.25755	3.55593	12.66986	0.00000
299	59800	60000	300	0.21653	0.19622	7.16190	36.34470	0.00000
300	60000	60200	301	0.16117	0.13560	12.75335	61.10743	0.00000
301	60200	60400	302	0.34904	0.32199	5.98897	41.01507	0.00000
302	60400	60600	303	0.26293	0.22904	10.25073	68.27996	0.00000
303	60600	60800	304	0.30572	0.27853	6.85996	44.85504	0.00000
304	60800	61000	305	0.24621	0.22853	5.50507	27.83367	0.00000
305	61000	61200	306	0.36650	0.34560	4.48545	26.31380	0.00000
306	61200	61400	307	0.12226	0.09629	18.56812	67.85011	0.00000
307	61400	61600	308	0.14634	0.12642	10.60566	44.55711	0.00000
308	61600	61800	309	0.31127	0.29042	5.20043	29.87677	0.00000
309	61800	62000	310	0.26897	0.24345	7.23899	44.49769	0.00000
310	62000	62200	311	0.47937	0.46753	2.39838	8.01805	0.00003
311	62200	62400	312	0.24922	0.22267	8.28301	50.56410	0.00000
312	62400	62600	313	0.24616	0.21647	9.38473	59.82436	0.00000
313	62600	62800	314	0.26486	0.24520	5.70895	30.26829	0.00000
314	62800	63000	315	0.44353	0.41999	4.20208	27.92687	0.00000
315	63000	63200	316	0.18440	0.16444	8.38604	38.64724	0.00000
316	63200	63400	317	0.32630	0.29289	7.88812	59.08580	0.00000
317	63400	63600	318	0.22413	0.21347	3.91540	12.72704	0.00000
318	63600	63800	319	0.16219	0.14706	7.06706	26.38395	0.00000
319	63800	64000	320	0.13627	0.12399	6.81233	22.24466	0.00000
320	64000	64200	321	0.20034	0.17093	11.49722	68.29209	0.00000
321	64200	64400	322	0.41355	0.38234	5.75903	46.52101	0.00000
322	64400	64600	323	0.11591	0.08890	19.90009	78.99740	0.00000
323	64600	64800	324	0.19886	0.17299	9.94815	55.73340	0.00000
324	64800	65000	325	0.14258	0.11671	14.80973	67.77422	0.00000
325	65000	65200	326	0.12528	0.11135	8.37906	28.31346	0.00000
326	65200	65400	327	0.46995	0.45005	3.46894	20.09780	0.00000
327	65400	65600	328	0.11772	0.09967	11.76662	43.49500	0.00000
328	65600	65800	329	0.23560	0.22610	3.37297	9.69904	0.00001
329	65800	66000	330	0.25267	0.23784	4.62003	19.88607	0.00000
330	66000	66200	331	0.11546	0.09214	16.75859	63.64781	0.00000
331	66200	66400	332	0.13197	0.09854	22.66159	99.04760	0.00000
332	66400	66600	333	0.27245	0.24257	8.54820	56.63664	0.00000
333	66600	66800	334	0.32720	0.30552	5.10338	31.13910	0.00000
334	66800	67000	335	0.25416	0.22590	8.37103	54.41339	0.00000
335	67000	67200	336	0.25073	0.21311	12.31248	82.81346	0.00000
336	67200	67400	337	0.13466	0.11442	11.93279	46.88666	0.00000
337	67400	67600	338	0.22042	0.20027	6.94745	35.75966	0.00000
338	67600	67800	339	0.22596	0.20083	8.61422	49.53479	0.00000
339	67800	68000	340	0.36265	0.33825	5.28751	34.34338	0.00000
340	68000	68200	341	0.13638	0.10808	17.57956	76.80654	0.00000
341	68200	68400	342	0.43317	0.40742	4.69802	32.98020	0.00000
342	68400	68600	343	0.32627	0.29915	6.39293	43.90642	0.00000
343	68600	68800	344	0.30153	0.28481	4.37417	21.36067	0.00000
344	68800	69000	345	0.27375	0.25552	5.20188	26.09066	0.00000
345	69000	69200	346	0.29489	0.26950	6.64436	41.88773	0.00000
346	69200	69400	347	0.24614	0.22410	6.80263	38.60824	0.00000
347	69400	69600	348	0.41039	0.39155	3.72708	20.46196	0.00000
348	69600	69800	349	0.31777	0.28944	6.88260	46.54979	0.00000
349	69800	70000	350	0.26422	0.24498	5.61696	29.77240	0.00000
350	70000	70200	351	0.24710	0.22017	8.56525	50.88830	0.00000
351	70200	70400	352	0.35021	0.31168	8.56782	71.66351	0.00000
352	70400	70600	353	0.14449	0.12886	8.11266	30.52711	0.00000
353	70600	70800	354	0.10527	0.08540	15.78147	50.25585	0.00000
354	70800	71000	355	0.25201	0.24289	3.12809	8.79233	0.00001
355	71000	71200	356	0.29922	0.27684	5.74667	33.90031	0.00000
356	71200	71400	357	0.28013	0.26935	3.25175	10.69700	0.00000
357	71400	71600	358	0.29700	0.27136	6.62615	41.52921	0.00000
358	71600	71800	359	0.18775	0.16497	9.22533	47.17593	0.00000
359	71800	72000	360	0.19872	0.16103	16.03937	96.85455	0.00000
360	72000	72200	361	0.39050	0.37957	2.61545	8.53106	0.00002
361	72200	72400	362	0.25874	0.24357	4.63965	20.60639	0.00000
362	72400	72600	363	0.51378	0.48809	3.96966	28.38136	0.00000
363	72600	72800	364	0.14108	0.11735	13.25320	58.84004	0.00000
364	72800	73000	365	0.23104	0.19357	12.86744	88.93015	0.00000
365	73000	73200	366	0.16202	0.13974	10.60890	50.30309	0.00000
366	73200	73400	367	0.10281	0.08245	16.42670	54.31676	0.00000
367	73400	73600	368	0.19826	0.17103	10.89629	59.97861	0.00000
368	73600	73800	369	0.32491	0.30482	4.83766	27.31144	0.00000
369	73800	74000	370	0.26623	0.24464	6.26140	34.98202	0.00000
370	74000	74200	371	0.20679	0.18266	8.94679	49.63616	0.00000
371	74200	74400	372	0.23062	0.20629	8.03810	47.41839	0.00000
372	74400	74600	373	0.21389	0.17930	12.99667	80.91725	0.00000
373	74600	74800	374	0.36436	0.34242	4.68788	28.63907	0.00000
374	74800	75000	375	0.15491	0.12422	16.36128	82.59594	0.00000
375	75000	75200	376	0.07634	0.05905	18.98063	51.19365	0.00000
376	75200	75400	377	0.26541	0.23521	9.10488	57.74297	0.00000
377	75400	75600	378	0.24507	0.20633	13.01750	89.70621	0.00000
378	75600	75800	379	0.32287	0.30369	4.61346	25.04212	0.00000
379	75800	76000	380	0.23800	0.21486	7.38300	43.42500	0.00000
380	76000	76200	381	0.25256	0.23371	5.75975	29.57304	0.00000
381	76200	76400	382	0.25155	0.22639	7.72994	46.12366	0.00000
382	76400	76600	383	0.48479	0.44587	6.29885	58.81460	0.00000
383	76600	76800	384	0.12870	0.11271	9.55203	34.28786	0.00000
384	76800	77000	385	0.12558	0.11014	9.36066	33.44350	0.00000
385	77000	77200	386	0.17648	0.14103	17.53691	89.69828	0.00000
386	77200	77400	387	0.11672	0.09716	13.06716	48.04286	0.00000
387	77400	77600	388	0.17308	0.15899	6.27209	23.47868	0.00000
388	77600	77800	389	0.26676	0.24750	5.57014	28.79885	0.00000
389	77800	78000	390	0.16694	0.12084	28.04267	134.01935	0.00000
390	78000	78200	391	0.15630	0.13446	10.98100	49.51050	0.00000
391	78200	78400	392	0.16630	0.14247	11.32552	54.43571	0.00000
392	78400	78600	393	0.31888	0.29291	6.26818	41.03199	0.00000
393	78600	78800	394	0.33229	0.30287	6.76101	49.52435	0.00000
394	78800	79000	395	0.17632	0.15211	10.59966	53.46584	0.00000
395	79000	79200	396	0.23938	0.20619	10.85690	70.86650	0.00000
396	79200	79400	397	0.28499	0.25505	8.21862	55.15839	0.00000
397	79400	79600	398	0.17488	0.15474	8.81080	40.07449	0.00000
